id,source_text,target_text,alt_text
CLEVR_train_15090,how many balls are not obscured by another object?,"[""SELECT['balls']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#1', 'not obscured by #3']"", ""AGGREGATE['count', '#4']""]","[""SELECT['balls']"", ""SELECT['another object']"", ""FILTER['#1', 'obscured by #2']"", ""DISCARD['#1', '#3']"", ""AGGREGATE['count', '#4']""]"
CLEVR_train_15091,What material is the object to the right of the green cube?,"[""SELECT['the green cube']"", ""SELECT['objects']"", ""FILTER['#2', 'that are to the right of #1']"", ""PROJECT['the material of #REF', '#3']""]","[""SELECT['the green cube']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'to the right of #1']"", ""PROJECT['the material of #REF', '#4']""]"
CLEVR_train_15092,What shape is the item in the middle?,"[""SELECT['items']"", ""FILTER['#1', 'in the middle']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'in the middle']"", ""PROJECT['shape of #REF', '#2']""]"
CLEVR_train_15093,What shape is between the two blue balls?,"[""SELECT['balls']"", ""FILTER['#1', 'that are blue']"", ""SELECT['shapes']"", ""FILTER['#3', 'that are between the two #2']""]","[""SELECT['shapes']"", ""SELECT['blue balls']"", ""FILTER['#1', 'between two #2']""]"
CLEVR_train_15094,What is the shape of the item directly behind the purple sphere?,"[""SELECT['items']"", ""FILTER['#1', 'that is purple']"", ""FILTER['#2', 'that is sphere']"", ""FILTER['#1', 'directly behind #3']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['sphere']"", ""FILTER['#1', 'that is purple']"", ""SELECT['items']"", ""FILTER['#3', 'directly behind #2']"", ""PROJECT['the shape of #REF', '#4']""]"
CLEVR_train_15095,What color is the object behind the gray cube?,"[""SELECT['the gray cube']"", ""PROJECT['object behind of #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['gray cube']"", ""PROJECT['object behind #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15099,is the sphere the same materials as the others?,"[""SELECT['sphere']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#3']"", ""BOOLEAN['#4', 'the same as #5']""]","[""SELECT['sphere']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#3']"", ""BOOLEAN['#4', 'the same as #5']""]"
CLEVR_train_15100,What is the shape of the only small object?,"[""SELECT['object']"", ""FILTER['#1', 'that is small']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is small']"", ""PROJECT['shape of #REF', '#2']""]"
CLEVR_train_15101,What shape is the object that is a different material than the others?,"[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']"", ""COMPARATIVE['#1', '#2', 'is #4']"", ""PROJECT['the shape of #REF', '#5']""]","[""SELECT['objects']"", ""PROJECT['material of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']"", ""COMPARATIVE['#1', '#2', 'is #4']"", ""PROJECT['shape of #REF', '#5']""]"
CLEVR_train_15103,What is the color of the item between two purple cylinders?,"[""SELECT['item']"", ""SELECT['purple cylinders']"", ""FILTER['#1', 'between two #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are purple']"", ""SELECT['items']"", ""FILTER['#3', 'between two #2']"", ""PROJECT['the color of #REF', '#4']""]"
CLEVR_train_15104,Are there more metal things or rubber things?,"[""SELECT['metal things']"", ""SELECT['rubber things']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['metals things']"", ""SELECT['rubber things']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]"
CLEVR_train_15106,What is the color of the item reflected on the gray cube?,"[""SELECT['item']"", ""SELECT['gray cube']"", ""FILTER['#1', 'reflected on #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['items']"", ""SELECT['gray cube']"", ""FILTER['#1','reflected on #2']"", ""PROJECT['color of #REF', '#3."
CLEVR_train_15107,What is the shape of the object that is the same color as the sphere in front?,"[""SELECT['object']"", ""SELECT['sphere']"", ""FILTER['#2', 'that is in front']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#3']"", ""COMPARATIVE['#1', '#4', 'is the same as #5']"", ""PROJECT['shape of #REF', '#6']""]","[""SELECT['objects']"", ""SELECT['sphere']"", ""FILTER['#2', 'in front']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#3']"", ""COMPARATIVE['#1', '#4', 'is the same as #5']"", ""PROJECT['shape of #REF', '#6']""]"
CLEVR_train_15109,What is the color which is shared by two of the large objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are large']"", ""PROJECT['colors of #REF', '#2']"", ""GROUP['count', '#2', '#3']"", ""COMPARATIVE['#3', '#4', 'is two']""]","[""SELECT['large objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is two']""]"
CLEVR_train_1511,what shape is behind the green ball?,"[""SELECT['shapes']"", ""SELECT['green ball']"", ""FILTER['#1', 'behind #2']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are green']"", ""SELECT['shapes']"", ""FILTER['#3', 'behind #2']""]"
CLEVR_train_15110,How many more blue objects are there than cyan cylinders?,"[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""SELECT['cylinders']"", ""FILTER['#3', 'that are cyan']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are blue']"", ""FILTER['#1', 'that are cyan']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#5', '#4']""]"
CLEVR_train_15111,Which shape is the largest and metal?,"[""SELECT['shapes']"", ""PROJECT['size of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""FILTER['#3', 'that is metal']""]","[""SELECT['objects']"", ""PROJECT['size of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""FILTER['#3', 'that is metal']"", ""PROJECT['shape of #REF', '#4']""]"
CLEVR_train_15113,What color are the two matte cubes?,"[""SELECT['matte cubes']"", ""PROJECT['colors of #REF', '#1']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are matte']"", ""PROJECT['the colors of #REF', '#2']""]"
CLEVR_train_15114,Are any of the purple things shiny?,"[""SELECT['purple things']"", ""FILTER['#1', 'that are shiny']"", ""BOOLEAN['#2', 'are there any #REF']""]","[""SELECT['purple things']"", ""FILTER['#1', 'that Are shiny']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is at least one']""]"
CLEVR_train_15116,What color is the big matte square?,"[""SELECT['squares']"", ""FILTER['#1', 'that is matte']"", ""FILTER['#2', 'that is big']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['squares']"", ""FILTER['#1', 'that is matte']"", ""FILTER['#2', 'that is big']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_15117,What is the color of the only metallic object?,"[""SELECT['metallic object']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['metalic object']"", ""PROJECT['color of #REF', '#1']""]"
CLEVR_train_15118,are there any objects to the right of the blue sphere?,"[""SELECT['blue sphere']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'to there right of #1']"", ""BOOLEAN['#4', 'are there any #REF']""]","[""SELECT['objects']"", ""SELECT['blue sphere']"", ""FILTER['#1', 'to the right of #2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is higher than zero']""]"
CLEVR_train_15119,What is the largest shape?,"[""SELECT['objects']"", ""AGGREGATE['max', '#1']"", ""PROJECT['the shape of #REF', '#2']""]","[""SELECT['shapes']"", ""AGGREGATE['max', '#1']""]"
CLEVR_train_1512,Is there more than one red cylinder?,"[""SELECT['red cylinders']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'higher than one']""]","[""SELECT['red cylinders']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'is higher than one']""]"
CLEVR_train_15122,how many objects are circular? ,"[""SELECT['objects']"", ""FILTER['#1', 'that are circular']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the objects']"", ""FILTER['#1', 'that are circular']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15124,what is the shape furthest to the right,"[""SELECT['shapes']"", ""FILTER['#1', 'that are furthest to the right']""]","[""SELECT['shapes']"", ""FILTER['#1', 'furthest to the right']""]"
CLEVR_train_15126,There are two objects of the same shape and color; what shape are they?,"[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""PROJECT['colors of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""COMPARATIVE['#1', '#3', 'are the same']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['the shape of #REF', '#6']""]","[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""PROJECT['colors of #REF', '#1']"", ""COMPARATIVE['#1', '#4', 'are the same']"", ""INTERSECTION['#1', '#3', '#5']"", ""PROJECT['the shapes of #REF', '#6']""]"
CLEVR_train_1513,Is there a gray rubber ball?,"[""SELECT['balls']"", ""FILTER['#1', 'that are gray']"", ""FILTER['#2', 'that are rubber']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is at least one']""]","[""SELECT['gray ball']"", ""FILTER['#1', 'that is rubber']"", ""BOOLEAN['#2', 'is there any #REF']""]"
CLEVR_train_15131,How many shiny purple cubes are big?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#1', 'that are purple']"", ""INTERSECTION['#1', '#2', '#3']"", ""FILTER['#4', 'that are big']"", ""AGGREGATE['count', '#5']""]","[""SELECT['purple cubes']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#2', 'that are big']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_15132,"There are two small cylinders and two other items that are not made of the same material, what shape is found behind the metallic cylinder?","[""SELECT['cylinders']"", ""FILTER['#1', 'that is metallic']"", ""SELECT['shape']"", ""FILTER['#3', 'behind #2']""]","[""SELECT['small cylinders']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['materials of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is the same as #5']"", ""COMPARATIVE['#3', '#6', 'is the same as #7']"", ""INTERSECTION['#3', '#5', '#8']"", ""PROJECT['shape of #REF', '#9']""]"
CLEVR_train_15134,"How many spheres are matte, and yellow?","[""SELECT['matte spheres']"", ""FILTER['#1', 'that are yellow']"", ""AGGREGATE['count', '#2']""]","[""SELECT['matte spheres']"", ""FILTER['#1', 'that are yellow']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15135,"There are two cubes in this photo; one is gold, what color is the other cube?","[""SELECT['cube']"", ""FILTER['#1', 'that is gold']"", ""DISCARD['#1', '#2']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are gold']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_15136,What is the shape of the only item which is not a Cube?,"[""SELECT['items']"", ""FILTER['#1', 'Cube']"", ""DISCARD['#1', '#2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'which are Cubes']"", ""DISCARD['#1', '#2']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_15140,what color is the shape in the front of the image,"[""SELECT['shapes']"", ""FILTER['#1', 'in the front of the image']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['shapes']"", ""FILTER['#1', 'in the front of the image']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_15142,Do two of the balls appear to be made of rubber?,"[""SELECT['balls']"", ""FILTER['#1', 'that appear to be made of rubber']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is two']""]","[""SELECT['the balls']"", ""FILTER['#1', 'that appear to be made of rubber']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to two']""]"
CLEVR_train_15143,What material is the purple cylinder?,"[""SELECT['the purple cylinder']"", ""PROJECT['the material of #REF', '#1']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are purple']"", ""PROJECT['material of #REF', '#2']""]"
CLEVR_train_15146,Are all of the shiny metallic shapes in the form of the same shape?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#2', 'that are metallic']"", ""PROJECT['shapes of #REF', '#3']"", ""BOOLEAN['#4', 'if all of #REF are the same']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#2', 'that are metallic']"", ""PROJECT['the shapes of #REF', '#3']"", ""BOOLEAN['#4', 'if all #REF are the same']""]"
CLEVR_train_15147,Are there less than 5 items?,"[""SELECT['items']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'is less than 5']""]","[""SELECT['items']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'less than 5']""]"
CLEVR_train_15149,What is the color of the object that is the only one which has another identical match shown?,"[""SELECT['object']"", ""FILTER['#1', 'that has another identical match']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""PROJECT['identical matches of #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""COMPARATIVE['#1', '#3', 'is one']""."
CLEVR_train_1515,What shape is the object immediately behind the blue cylinder?,"[""SELECT['objects']"", ""SELECT['the blue cylinder']"", ""FILTER['#1', 'immediately behind #2']"", ""PROJECT['the shape of #REF', '#3']""]","[""SELECT['objects']"", ""SELECT['blue cylinder']"", ""FILTER['#1', 'directly behind #2']"", ""PROJECT['shape of #REF', '#3']""]"
CLEVR_train_15150,what color is the matte cube being blocked by the cyan matte cube?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#2', 'that are cyan']"", ""FILTER['#2', 'that are being blocked by any #3']"", ""PROJECT['the color of #REF', '#4']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#2', 'that are cyan']"", ""FILTER['#1', 'that are blocked by #3']""."
CLEVR_train_15151,How many of the small items are matte?,"[""SELECT['small items']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']""]","[""SELECT['small items']"", ""FILTER['#1', 'which are matte']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15152,Are any two small spheres the same color and material?,"[""SELECT['spheres']"", ""FILTER['#1', 'that are small']"", ""PROJECT['colors of #REF', '#2']"", ""PROJECT['materials of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'are the same']"", ""COMPARATIVE['#2', '#4', 'are the same']"", ""INTERSECTION['#2', '#5', '#6']"", ""AGGREGATE['count', '#7']"", ""BOOLEAN['#8', 'is at least two']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that are small']"", ""PROJECT['colors of #REF', '#2']"", ""PROJECT['materials of #REF', '#2']"", ""BOOLEAN['if_exist', '#3', 'and #4 are the same']""]"
CLEVR_train_15153,Are there more shiny objects or rubber objects?,"[""SELECT['shiny objects']"", ""SELECT['rubber objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that Are shiny']"", ""FILTER['#1', 'that Are rubber']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
CLEVR_train_15155,Are there objects the same size as the brown object?,"[""SELECT['the brown object']"", ""PROJECT['size of #REF', '#1']"", ""SELECT['objects']"", ""DISCARD['#3', '#1']"", ""PROJECT['sizes of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the same as #2']"", ""AGGREGATE['count', '#6']"", ""BOOLEAN['#7', 'is at least one']""]","[""SELECT['objects']"", ""SELECT['brown object']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""BOOLEAN['#5', 'are there any #REF']""]"
CLEVR_train_15156,What color is the object behind the red cylinder?,"[""SELECT['cylinder']"", ""FILTER['#1', 'that is red']"", ""SELECT['objects']"", ""FILTER['#3', 'that are behind of #2']"", ""PROJECT['color of #REF', '#4']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are red']"", ""SELECT['objects']"", ""FILTER['#3', 'that are behind #2']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_15157,how many cyan objects are also cylinders?,"[""SELECT['cyan objects']"", ""FILTER['#1', 'that are cylinders']"", ""AGGREGATE['count', '#2']""]","[""SELECT['cyan objects']"", ""FILTER['#1', 'that are also cylinders']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_1516,What is the non metallic yellow shape?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are yellow']"", ""FILTER['#2', 'that are metallic']"", ""DISCARD['#2', '#3']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that are yellow']"", ""FILTER['#2', 'that are metallic']"", ""DISCARD['#1', '#3']""]"
CLEVR_train_15160,how many are cylinders?,"[""SELECT['cylinders']"", ""AGGREGATE['count', '#1']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are cylinders']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15161,What is the shape of the object that is not in line with the other objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are in line with other objects']"", ""DISCARD['#1', '#2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are not in line with the other objects']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_1517,Are all objects in this image the same shape?,"[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""BOOLEAN['#2', 'are all of #REF the same']""]","[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""BOOLEAN['#2', 'if all #REF are the same']""]"
CLEVR_train_15171,What is the green thing made of?,"[""SELECT['things']"", ""FILTER['#1', 'that are green']"", ""PROJECT['What #REF are made of', '#2']""]","[""SELECT['things']"", ""FILTER['#1', 'that is green']"", ""PROJECT['What is #REF made of', '#2']""]"
CLEVR_train_15174,How many cubes can you see?,"[""SELECT['cubes']"", ""FILTER['#1', 'that you can see']"", ""AGGREGATE['count', '#2']""]","[""SELECT['cubes']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_15175,Is the cyan square larger than the cyan sphere behind it?,"[""SELECT['the cyan square']"", ""SELECT['the cyan sphere']"", ""FILTER['#2', 'that is behind #1']"", ""BOOLEAN['#1', 'is larger than #3']""]","[""SELECT['cyan square']"", ""SELECT['cyan sphere']"", ""FILTER['#2', 'that is behind #1']"", ""BOOLEAN['#1', 'larger than #3']""]"
CLEVR_train_15176,what color is the shape closest to the right,"[""SELECT['shapes']"", ""FILTER['#1', 'that are closest to the right']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are closest to the right']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_15179,how many metallic items are also green?,"[""SELECT['items']"", ""FILTER['#1', 'that are green']"", ""FILTER['#2', 'that are metallic']"", ""AGGREGATE['count', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'which are metallic']"", ""FILTER['#2', 'that are green']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_1518,What color is the cube that is on the right side?,"[""SELECT['cube']"", ""FILTER['#1', 'that is on the right side']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that is on the right side']"", ""PROJECT['color of #REF', '#2']""."
CLEVR_train_15181,What shape is in between two large squares?,"[""SELECT['shapes']"", ""SELECT['large squares']"", ""FILTER['#1', 'that is between two #2']""]","[""SELECT['squares']"", ""FILTER['#1', 'that are large']"", ""SELECT['shapes']"", ""FILTER['#3', 'that are between two #2']""]"
CLEVR_train_15183,What is the color of the largest object?,"[""SELECT['largest object']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['objects']"", ""AGGREGATE['max', '#1']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_15184,How many gold objects without a round dimension are there?,"[""SELECT['objects']"", ""FILTER['#1', 'that are gold']"", ""FILTER['#2', 'that are round']"", ""DISCARD['#2', '#3']"", ""AGGREGATE['count', '#4']""]","[""SELECT['gold objects']"", ""FILTER['#1', 'that have a round dimension']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_15188,What shape is the object behind the matte sphere?,"[""SELECT['sphere']"", ""FILTER['#1', 'that is matte']"", ""SELECT['object']"", ""FILTER['#3', 'that is behind of #2']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['sphere']"", ""FILTER['#1', 'that is matte']"", ""SELECT['object']"", ""FILTER['#3', 'behind #2']"", ""PROJECT['shape of #REF', '#4']""]"
CLEVR_train_15189,Are there a small matte and metallic cube that are the same color?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are matte']"", ""FILTER['#2', 'that are metallic']"", ""PROJECT['colors of #REF', '#3']"", ""PROJECT['colors of #REF', '#4']"", ""BOOLEAN['if_exist', '#5', 'is the same as any #6']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are matte']"", ""FILTER['#2', 'that are metallic']"", ""PROJECT['colors of #REF', '#3']"", ""PROJECT['colors of #REF', '#4']"", ""BOOLEAN['if_exist', '#5', 'are the same as #6']""]"
CLEVR_train_1519,What color is only one of the small objects?,"[""SELECT['the small objects']"", ""PROJECT['color of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are small']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15191,how many cylinders are small,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are small']"", ""AGGREGATE['count', '#2']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that is small']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15195,how many metallic objects are there in this picture?,"[""SELECT['this picture']"", ""PROJECT['metallic objects in #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects in this picture']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15198,Is the thing between the two big things the same shape as the as yet unmentioned thing?,"[""SELECT['things']"", ""FILTER['#1', 'that are big']"", ""PROJECT['the thing between the two of #REF', '#2']"", ""FILTER['#1', 'besides #2 , #3']"", ""PROJECT['shape of #REF', '#3']"", ""PROJECT['shape of #REF', '#4']"", ""BOOLEAN['#5', 'is the same as #6']""]","[""SELECT['things']"", ""FILTER['#1', 'that are big']"", ""FILTER['#1', 'between two #2']"", ""PROJECT['the shape of #REF', '#3']"", ""BOOLEAN['#4', 'is the same as #5']""]"
CLEVR_train_152,What is the shape of the red object in the front?,"[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""FILTER['#2', 'that are in the front']"", ""PROJECT['the shape of #REF', '#3']""]","[""SELECT['red object']"", ""FILTER['#1', 'that is in the front']"", ""PROJECT['shape of #REF', '#2']""]"
CLEVR_train_15200,What same shape are two of the objects?,"[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is two']""]","[""SELECT['shapes']"", ""PROJECT['objects of #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""COMPARATIVE['#1', '#3', 'is two']""]"
CLEVR_train_15203,How many matte cylinders are visible?,"[""SELECT['matte cylinders']"", ""FILTER['#1', 'that are visible']"", ""AGGREGATE['count', '#2']""]","[""SELECT['matte cylinders']"", ""FILTER['#1', 'that are visible']"", ""AGGREGATE['count', '#2']""]."
CLEVR_train_15205,what color is the rubber ball,"[""SELECT['rubber ball']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['balls']"", ""FILTER['#1', 'that is rubber']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15206,are all the objects made from the same materials?,"[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""BOOLEAN['#2', 'all the same']""]","[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""BOOLEAN['#2', 'all the same']""]"
CLEVR_train_15209,"If the sphere was large, would it block your view of the green cylinder?","[""SELECT['the sphere']"", ""BOOLEAN['#1', 'was large would it block the view of the green cylinder']""]","[""SELECT['sphere']"", ""BOOLEAN['#1', 'was large would it block your view of the green cylinder']""]"
CLEVR_train_1521,Are the balls all the same size?,"[""SELECT['balls']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'if all #REF are the same']""]","[""SELECT['balls']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'the same']""]"
CLEVR_train_15210,What color is the cube in the very back?,"[""SELECT['cube']"", ""FILTER['#1', 'in the very back']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['cube']"", ""FILTER['#1', 'that is in the very back']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15211,What color is the cube that is between the two gold objects?,"[""SELECT['cube']"", ""SELECT['gold objects']"", ""FILTER['#1', 'between #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are gold']"", ""SELECT['cubes']"", ""FILTER['#3', 'between two #2']"", ""PROJECT['the color of #REF', '#4']""]"
CLEVR_train_15212,what object is being reflected off a metal object?,"[""SELECT['metal object']"", ""PROJECT['object that is being reflected off #REF', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is metal']"", ""FILTER['#1', 'that is being reflected off #2']""]"
CLEVR_train_15213,Are all the balls yellow?,"[""SELECT['balls']"", ""FILTER['#1', 'that are yellow']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]","[""SELECT['balls']"", ""FILTER['#1', 'that Are yellow']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to #4']""]"
CLEVR_train_15214,which color is unique in the group?,"[""SELECT['group']"", ""PROJECT['colors of #REF', '#1']"", ""FILTER['#2', 'that is unique']""]","[""SELECT['the group']"", ""PROJECT['colors of #REF', '#1']"", ""FILTER['#2', 'that is unique']""]"
CLEVR_train_15215,What is the color of the two small objects directly in front of the brown ball?,"[""SELECT['small objects']"", ""SELECT['brown ball']"", ""FILTER['#1', 'directly in front of #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['the brown ball']"", ""SELECT['objects']"", ""FILTER['#2', 'that are small']"", ""FILTER['#3', 'directly in front of #1']"", ""PROJECT['the color of #REF', '#4']""]"
CLEVR_train_15218,"Is the small, matte yellow thing the same shape as the large objects?","[""SELECT['the small matte yellow thing']"", ""PROJECT['shape of #REF', '#1']"", ""SELECT['large objects']"", ""PROJECT['shape of #REF', '#3']"", ""BOOLEAN['#2', 'is the same as #4']""]","[""SELECT['the small matte yellow thing']"", ""SELECT['large objects']"", ""PROJECT['shape of #REF', '#1']"", ""PROJECT['shape of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]"
