id,source_text,target_text,alt_text
ACADEMIC_train_98,"return me the number of the papers of "" H. V. Jagadish "" containing keyword "" User Study "" . ","[""SELECT['papers']"", ""FILTER['#1', 'of H. V. Jagadish']"", ""FILTER['#2', 'that contain keyword User Study']"", ""AGGREGATE['count', '#3']""]","[""SELECT['papers']"", ""FILTER['#1', 'of H. V. Jagadish']"", ""PROJECT['keywords of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is User Study']"", ""AGGREGATE['count', '#4']""]"
ACADEMIC_train_99,"return me the number of papers in PVLDB containing keyword "" Keyword search "" . ","[""SELECT['papers']"", ""FILTER['#1', 'in PVLDB']"", ""FILTER['#2', 'containing Keyword search']"", ""AGGREGATE['count', '#3']""]","[""SELECT['papers']"", ""FILTER['#1', 'in PVLDB']"", ""FILTER['#2', 'that contain keyword Keyword search']"", ""AGGREGATE['count', '#3']""]"
ATIS_train_0,list all the flights that arrive at general mitchell international from various cities ,"[""SELECT['flights']"", ""FILTER['#1', 'to general mitchell international']"", ""FILTER['#2', 'from various cities']""]","[""SELECT['flights']"", ""FILTER['#1', 'from general mitchell international']"", ""FILTER['#2', 'that arrive from various cities']""]"
ATIS_train_1,give me the flights leaving denver august ninth coming back to boston ,"[""SELECT['flights']"", ""FILTER['#1', 'leaving denver']"", ""FILTER['#2', 'on august ninth']"", ""FILTER['#3', 'that are coming back to boston']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'leaving august ninth']""."
ATIS_train_10,show me the united flights from denver to baltimore ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'that are united']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'on united']""]"
ATIS_train_100,what are the flights from milwaukee to orlando on wednesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from milwaukee']"", ""FILTER['#2', 'to orlando']"", ""FILTER['#3', 'on wednesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from milwaukee']"", ""FILTER['#2', 'to orlando']"", ""FILTER['#3', 'wednesday']""]"
ATIS_train_1000,what about the eastern airlines flights arriving in pittsburgh between 12 and 4 in the afternoon ,"[""SELECT['flights']"", ""PROJECT['eastern airlines of #REF', '#1']"", ""FILTER['#2', 'arriving in pittsburgh']"", ""FILTER['#3', 'arrive betweenleftside 12']"", ""FILTER['#4', 'arrive betweenrightside 4 in the afternoon']""]","[""SELECT['flights']"", ""FILTER['#1', 'on eastern airlines']"", ""FILTER['#2', 'arriving in pittsburgh']"", ""FILTER['#3', 'betweenleftside 12']"", ""FILTER['#4', 'betweenrightside 4 in the afternoon']""]"
ATIS_train_1002,i would like the flights available from boston to denver arriving in denver on 9 o'clock wednesday morning on or by 9 o'clock wednesday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'that are arriving in denver']"", ""FILTER['#3', 'on wednesday']"", ""FILTER['#4', 'by 9 oclock in the morning']"", ""FILTER['#5', 'that are available']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to denver']"", ""FILTER['#3', 'arriving wednesday morning']"", ""FILTER['#4', 'arriving by 9 oclock']"", ""UNION['#5', '#6']""]"
ATIS_train_1003,what flight do you have from atlanta to dallas on august twenty seventh in the morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on august twenty seventh']"", ""FILTER['#4', 'in the morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'on august twenty seventh']"", ""FILTER['#2', 'in the morning']"", ""FILTER['#3', 'from atlanta']"", ""FILTER['#4', 'to dallas']""]"
ATIS_train_1004,list the nonstop flights early tuesday morning from dallas to atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from dallas']"", ""FILTER['#3', 'to atlanta']"", ""FILTER['#4', 'early tuesday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from dallas']"", ""FILTER['#3', 'to atlanta']"", ""FILTER['#4', 'early tuesday morning']""]"
ATIS_train_1005,show me all the flights arriving in charlotte around 5pm next monday please ,"[""SELECT['flights']"", ""FILTER['#1', 'arriving in charlotte']"", ""FILTER['#2', 'that are arriving around 5pm']"", ""FILTER['#3', 'on next monday']""]","[""SELECT['flights']"", ""FILTER['#1', 'arriving in charlotte']"", ""FILTER['#2', 'arriving around 5pm']"", ""FILTER['#3', 'next monday']""]"
ATIS_train_1006,what are the classes of service for continental airlines ,"[""SELECT['continental airlines']"", ""PROJECT['the classes of service for #REF', '#1']""]","[""SELECT['flights']"", ""FILTER['#1', 'from continental airlines']"", ""PROJECT['classes of service for #REF', '#2']""]"
ATIS_train_1007,list flights from atlanta to boston leaving between 6pm and 10pm on august eighth ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'leaving on august eighth']"", ""FILTER['#4', 'leaving higher than 6pm']"", ""FILTER['#5', 'leaving lower than 10pm']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'leaving on august eighth']"", ""FILTER['#4', 'leaving betweenleftside 6pm']"", ""FILTER['#5', 'leaving betweenrightside 10pm']""."
ATIS_train_1008,how many airports does oakland have ,"[""SELECT['airports']"", ""FILTER['#1', 'in oakland']"", ""AGGREGATE['count', '#2']""]","[""SELECT['airports']"", ""FILTER['#1', 'in oakland']"", ""AGGREGATE['count', '#2']""]."
ATIS_train_1009,list flights from philadelphia to san francisco via dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'via dallas']""]","[""SELECT['flights from philadelphia']"", ""FILTER['#1', 'to san francisco']"", ""FILTER['#2', 'via dallas']""]"
ATIS_train_101,i need a flight from philadelphia to dallas next wednesday in the morning ,"[""SELECT['flight']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'next wednesday']"", ""FILTER['#4', 'in the morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on next wednesday']"", ""FILTER['#4', 'in the morning']""]"
ATIS_train_1010,what flights from las vegas to montreal on saturday ,"[""SELECT['flights']"", ""FILTER['#1', 'from las vegas']"", ""FILTER['#2', 'to montreal']"", ""FILTER['#3', 'on saturday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from las vegas']"", ""FILTER['#2', 'to montreal']"", ""FILTER['#3', 'that are on saturday']""."
ATIS_train_1011,nonstop flights denver to boston ,"[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to boston']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'that are nonstop']""]"
ATIS_train_1012,i'd like to leave from boston on tuesday and i'd like to leave sometime in the morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'on tuesday']"", ""FILTER['#3', 'in the morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to tuesday']"", ""FILTER['#3', 'in the morning']""]"
ATIS_train_1013,what is the cost of a first class ticket from dallas fort worth to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'in first class']"", ""FILTER['#2', 'from dallas fort worth']"", ""FILTER['#3', 'to san francisco']"", ""PROJECT['tickets of #REF', '#4']"", ""PROJECT['cost of #REF', '#5']""]","[""SELECT['flights']"", ""FILTER['#1', 'from dallas fort worth']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that are first class']"", ""PROJECT['ticket cost of #REF', '#4']""]"
ATIS_train_1015,what does the abbreviation co mean ,"[""SELECT['co']"", ""PROJECT['what does #REF mean', '#1']""]","[""SELECT['co']"", ""PROJECT['what does #REF mean', '#1']""]"
ATIS_train_1016,what does fare code m mean ,"[""SELECT['fare code m']"", ""PROJECT['what does #REF mean', '#1']""]","[""SELECT['fare code m']"", ""PROJECT['what #REF mean', '#1']""]"
ATIS_train_1017,do you have a twa flight leaving early in the morning to san francisco from denver ,"[""SELECT['twa flight']"", ""FILTER['#1', 'leaving early in the morning']"", ""FILTER['#2', 'to san francisco from denver']""]","[""SELECT['flights']"", ""FILTER['#1', 'on twa']"", ""FILTER['#2', 'leaving early in the morning']"", ""FILTER['#3', 'to san francisco from denver']""]"
ATIS_train_1018,what flights depart san francisco after 4pm and fly to washington via indianapolis ,"[""SELECT['flights']"", ""FILTER['#1', 'that depart san francisco']"", ""FILTER['#2', 'after 4pm']"", ""FILTER['#3', 'that fly to washington']"", ""FILTER['#4', 'via indianapolis']""]","[""SELECT['flights']"", ""FILTER['#1', 'that depart san francisco']"", ""FILTER['#2', 'after 4pm']"", ""FILTER['#3', 'that fly to washington']"", ""FILTER['#4', 'via indianapolis']""."
ATIS_train_1019,flights from kansas city to cleveland and price ,"[""SELECT['flights']"", ""FILTER['#1', 'from kansas city']"", ""FILTER['#2', 'to cleveland']"", ""PROJECT['prices of #REF', '#3']"", ""UNION['#3', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from kansas city to cleveland']"", ""PROJECT['prices of #REF', '#2']"", ""UNION['#2', '#3']""]"
ATIS_train_102,what ground transportation is available in san francisco ,"[""SELECT['transportation']"", ""FILTER['#1', 'that is ground']"", ""FILTER['#2', 'available in san francisco']""]","[""SELECT['ground transportations']"", ""FILTER['#1', 'available in san francisco']""."
ATIS_train_1020,i'd need information please on a flight from washington dc san francisco california ,"[""SELECT['flights']"", ""FILTER['#1', 'from washington dc']"", ""FILTER['#2', 'to san francisco california']""]","[""SELECT['flights']"", ""FILTER['#1', 'from washington dc']"", ""FILTER['#2', 'to san francisco ca']""]"
ATIS_train_1021,does united airlines fly from boston to dallas fort worth ,"[""SELECT['united airlines']"", ""PROJECT['flights on #REF', '#1']"", ""FILTER['#2', 'from boston']"", ""FILTER['#3', 'to dallas fort worth']"", ""BOOLEAN['#4', 'if any #REF']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to dallas fort worth']"", ""FILTER['#3', 'on united airlines']"", ""BOOLEAN['#4', 'are there any #REF']""]"
ATIS_train_1022,what flights are there on sunday from seattle to minneapolis ,"[""SELECT['flights']"", ""FILTER['#1', 'from seattle']"", ""FILTER['#2', 'to minneapolis']"", ""FILTER['#3', 'on sunday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from seattle to minneapolis']"", ""FILTER['#2', 'on sunday']""]"
ATIS_train_1023,what is the earliest flight you have that leaves philadelphia to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'that leave philadelphia']"", ""FILTER['#2', 'to dallas']"", ""PROJECT['the earliest of #REF', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""PROJECT['the earliest of #REF', '#3']""."
ATIS_train_1024,i'd like a flight from st. petersburg to miami on that next thursday ,"[""SELECT['flights']"", ""FILTER['#1', 'from st. petersburg']"", ""FILTER['#2', 'to miami']"", ""FILTER['#3', 'on that next thursday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from st. petersburg']"", ""FILTER['#2', 'to miami']"", ""FILTER['#3', 'next thursday']""]"
ATIS_train_1025,all flights from san francisco to boston leaving before noon ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'leaving before noon']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'leaving before noon']""]"
ATIS_train_1026,please give me direct morning flights from pittsburgh to atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'in the morning']"", ""FILTER['#2', 'from pittsburgh']"", ""FILTER['#3', 'to atlanta']"", ""FILTER['#4', 'that are direct']""]","[""SELECT['flights']"", ""FILTER['#1', 'in the morning']"", ""FILTER['#2', 'from pittsburgh']"", ""FILTER['#3', 'to atlanta']"", ""FILTER['#4', 'that are direct']""]"
ATIS_train_1027,please find the cheapest fare from boston to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""PROJECT['fares of #REF', '#3']"", ""FILTER['#4', 'that are the cheapest']""]","[""SELECT['fares']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that is cheapest']""]"
ATIS_train_1028,i would like the fare on the us air 1039 from denver to pittsburgh on april twenty ,"[""SELECT['the us air 1039']"", ""FILTER['#1', 'on april twenty']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to pittsburgh']"", ""PROJECT['the fare on #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'on us air 1039']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to pittsburgh']"", ""FILTER['#4', 'on april twenty']"", ""PROJECT['fares on #REF', '#5']""]"
ATIS_train_1029,i need late flight wednesday from oakland to salt lake city ,"[""SELECT['flights']"", ""PROJECT['late #REF', '#1']"", ""FILTER['#2', 'from oakland']"", ""FILTER['#3', 'to salt lake city']"", ""FILTER['#4', 'on wednesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to salt lake city']"", ""FILTER['#3', 'on late wednesday']""]"
ATIS_train_103,what northwest airlines flights leave denver before noon ,"[""SELECT['flights']"", ""FILTER['#1', 'on northwest airlines']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'that leave before noon']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'on northwest airlines']"", ""FILTER['#3', 'that leave before noon']""]"
ATIS_train_1030,phoenix to newark wednesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from phoenix']"", ""FILTER['#2', 'to newark']"", ""FILTER['#3', 'on wednesday']""]","[""SELECT['phoenix to newark']"", ""FILTER['#1', 'on wednesday']""]"
ATIS_train_1031,i want a flight from ontario to chicago ,"[""SELECT['flights']"", ""FILTER['#1', 'from ontario']"", ""FILTER['#2', 'to chicago']""]","[""SELECT['flights']"", ""FILTER['#1', 'from ontario to chicago']""]"
ATIS_train_1032,i need a flight from philadelphia to dallas that stops in atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'that stops in atlanta']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'that stop in atlanta']""]"
ATIS_train_1033,flights from la guardia to jfk ,"[""SELECT['flights']"", ""FILTER['#1', 'from la guardia']"", ""FILTER['#2', 'to jfk']""]","[""SELECT['flights']"", ""FILTER['#1', 'from laguardia']"", ""FILTER['#2', 'to jfk']""]"
ATIS_train_1034,list the flights from dallas to san francisco on american airlines ,"[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on american airlines']""]","[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on american airlines']""]"
ATIS_train_1035,what flights has continental from atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'on continental']"", ""FILTER['#2', 'from atlanta']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'on continental']""]"
ATIS_train_1036,what are the flights from san francisco to denver ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to denver']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san francisco to denver']""]"
ATIS_train_1037,okay i need to see economy flights on united between dallas and baltimore ,"[""SELECT['flights']"", ""FILTER['#1', 'on united']"", ""FILTER['#2', 'betweenleftside dallas']"", ""FILTER['#3', 'betweenrightside baltimore']"", ""FILTER['#4', 'that are on economy']""]","[""SELECT['flights']"", ""FILTER['#1', 'on united']"", ""FILTER['#2', 'betweenleftside dallas']"", ""FILTER['#3', 'betweenrightside baltimore']"", ""FILTER['#4', 'that are economy']""]"
ATIS_train_1038,list flights from denver to baltimore ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to baltimore']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver to baltimore']""]"
ATIS_train_1039,how much does it cost to fly directly from philadelphia to san francisco on american airlines ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on american airlines']"", ""PROJECT['cost of #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'on american airlines']"", ""FILTER['#2', 'directly from philadelphia']"", ""FILTER['#3', 'to san francisco']"", ""PROJECT['cost of #REF', '#4']""]"
ATIS_train_104,okay can you tell me the earliest flight which leaves from philadelphia to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""PROJECT['earliness of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is earliest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""PROJECT['earliest of #REF', '#3']""]"
ATIS_train_1040,what flights from philadelphia to atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to atlanta']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia to atlanta']""]"
ATIS_train_1041,i'd like a flight from san diego to toronto on alaska airlines leaving around 1pm ,"[""SELECT['flights']"", ""FILTER['#1', 'on alaska airlines']"", ""FILTER['#2', 'from san diego']"", ""FILTER['#3', 'to toronto']"", ""FILTER['#4', 'leaving around 1pm']""]","[""SELECT['flights']"", ""FILTER['#1', 'on alaska airlines']"", ""FILTER['#2', 'from san diego']"", ""FILTER['#3', 'to toronto']"", ""FILTER['#4', 'that leave around 1pm']""]"
ATIS_train_1042,what kind of ground transportation is there in dallas ,"[""SELECT['ground transportation']"", ""FILTER['#1', 'in dallas']"", ""PROJECT['kind of #REF', '#2']""]","[""SELECT['ground transportations']"", ""FILTER['#1', 'that is in dallas']""]"
ATIS_train_1043,flights from baltimore to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to dallas']""]","[""SELECT['flights']"", ""FILTER['#1', 'in from baltimore']"", ""FILTER['#2', 'to dallas']""]"
ATIS_train_1044,what is the least expensive one way fare from boston to pittsburgh ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'that are one way']"", ""PROJECT['fares of #REF', '#4']"", ""PROJECT['price of #REF', '#5']"", ""AGGREGATE['min', '#6']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are one way']"", ""FILTER['#2', 'from boston']"", ""FILTER['#3', 'to pittsburgh']"", ""PROJECT['fares of #REF', '#4']"", ""AGGREGATE['min', '#5']""]"
ATIS_train_1045,what flights are available friday afternoon from atlanta to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on friday afternoon']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'available friday afternoon']""]"
ATIS_train_1046,show me flights on september twenty sixth please ,"[""SELECT['flights']"", ""FILTER['#1', 'on september twenty sixth']""]","[""SELECT['flights']"", ""FILTER['#1', 'in september twenty sixth']""]"
ATIS_train_1047,what are the lowest one way fares from atlanta to pittsburgh ,"[""SELECT['flights']"", ""FILTER['#1', 'that are one way']"", ""FILTER['#2', 'from atlanta']"", ""FILTER['#3', 'to pittsburgh']"", ""PROJECT['fares of #REF', '#4']"", ""FILTER['#5', 'that are the lowest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to pittsburgh']"", ""PROJECT['one way fares of #REF', '#3']"", ""AGGREGATE['min', '#4']""]"
ATIS_train_1048,show me all flights on southwest airlines from san diego to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'on southwest airlines']"", ""FILTER['#2', 'from san diego']"", ""FILTER['#3', 'to san francisco']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san diego']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that are on southwest airlines']""]"
ATIS_train_1049,i need a flight from tampa to montreal ,"[""SELECT['flights']"", ""FILTER['#1', 'from tampa']"", ""FILTER['#2', 'to montreal']""]","[""SELECT['flight']"", ""FILTER['#1', 'from tampa']"", ""FILTER['#2', 'to montreal']""]"
ATIS_train_1050,flights between new york and san jose ,"[""SELECT['flights']"", ""FILTER['#1', 'between new york']"", ""FILTER['#2', 'and san jose']""]","[""SELECT['flights']"", ""FILTER['#1', 'from new york']"", ""FILTER['#2', 'to san jose']""]"
ATIS_train_1052,what is the least expensive business class flight between atlanta and dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'in business class']"", ""PROJECT['the least expensive of #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'in business class']"", ""FILTER['#2', 'betweenleftside atlanta']"", ""FILTER['#3', 'betweenrightside dallas']"", ""PROJECT['the least expensive of #REF', '#4']""."
ATIS_train_1053,i need to fly from denver to san francisco tuesday ,"[""SELECT['tuesdays from denver to san francisco']""]","[""SELECT['fly']"", ""FILTER['#1', 'from denver to san francisco']"", ""FILTER['#2', 'on tuesday']""]"
ATIS_train_1054,what is the last flight to atlanta from baltimore ,"[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'that is last']""]","[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'that is last']""]"
ATIS_train_1055,please list the american airlines flights from philadelphia to dallas on tuesday october first ,"[""SELECT['flights']"", ""FILTER['#1', 'on american airlines']"", ""FILTER['#2', 'from philadelphia']"", ""FILTER['#3', 'to dallas']"", ""FILTER['#4', 'on tuesday october first']""]","[""SELECT['american airlines flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on tuesday october first']""]"
ATIS_train_1056,on friday i need to see all flights that leave atlanta and arrive in dallas before 6pm ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'that arrive before 6pm']"", ""FILTER['#4', 'on friday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'that leave on friday']"", ""FILTER['#4', 'that arrive before 6pm']""."
ATIS_train_1057,show me oakland to dallas flights ,"[""SELECT['flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to dallas']""]","[""SELECT['flights']"", ""FILTER['#1', 'on oakland']"", ""FILTER['#2', 'to dallas']""]"
ATIS_train_1058,i would like information on flights from san francisco to pittsburgh leaving after 8pm monday night ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'leaving monday']"", ""FILTER['#4', 'leaving after 8pm']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'leaving after 8pm monday night']""]"
ATIS_train_1059,what flights are provided by delta airlines ,"[""SELECT['flights']"", ""FILTER['#1', 'provided by delta airlines']""]","[""SELECT['flights']"", ""PROJECT['airlines of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is delta']""]"
ATIS_train_106,ground transportation washington ,"[""SELECT['transportation']"", ""FILTER['#1', 'that is ground']"", ""FILTER['#2', 'in washington']""]","[""SELECT['transportation']"", ""FILTER['#1', 'on ground']"", ""FILTER['#2', 'in washington']""]"
ATIS_train_1060,show me all the cheapest fares from new york to miami leaving on tuesday ,"[""SELECT['fares']"", ""FILTER['#1', 'from new york']"", ""FILTER['#2', 'to miami']"", ""FILTER['#3', 'leaving on tuesday']"", ""PROJECT['cheapness of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is cheapest']""]","[""SELECT['fares']"", ""FILTER['#1', 'from new york']"", ""FILTER['#2', 'to miami']"", ""FILTER['#3', 'leaving on tuesday']"", ""PROJECT['the cheapest #REF', '#4']""]"
ATIS_train_1061,show me the earliest flights from boston to denver on wednesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to denver']"", ""FILTER['#3', 'on wednesday']"", ""FILTER['#4', 'that is earliest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to denver']"", ""FILTER['#3', 'on wednesday']"", ""FILTER['#4', 'that is the earliest']""]"
ATIS_train_1062,give me the cheapest round trip flight from dallas to baltimore ,"[""SELECT['flight']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'that is round trip']"", ""PROJECT['cheapest #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are round trip']"", ""FILTER['#2', 'from dallas']"", ""FILTER['#3', 'to baltimore']"", ""PROJECT['cheapest of #REF', '#4']""]"
ATIS_train_1063,does delta airlines fly from boston to washington dc ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to washington dc']"", ""FILTER['#3', 'on delta airlines']"", ""BOOLEAN['#4', 'if there are any #REF']""]","[""SELECT['flights']"", ""FILTER['#1', 'on delta airlines']"", ""FILTER['#2', 'from boston']"", ""FILTER['#3', 'to washington dc']"", ""BOOLEAN['#4', 'if there are any #REF']""]"
ATIS_train_1064,list the flights that arrive and depart from general mitchell international airport ,"[""SELECT['flights']"", ""FILTER['#1', 'that arrive from general mitchell international airport']"", ""FILTER['#1', 'that depart from general mitchell international airport']"", ""UNION['#2', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'that arrive from general mitchell international airport']"", ""FILTER['#2', 'that depart from general mitchell international airport']"", ""UNION['#3', '#4']""]"
ATIS_train_1065,show me all the flights from burbank ,"[""SELECT['flights']"", ""FILTER['#1', 'from burbank']""]","[""SELECT['flights']"", ""FILTER['#1', 'to burbank']""]"
ATIS_train_1066,what are the flights from st. louis to burbank sunday evening ,"[""SELECT['flights']"", ""FILTER['#1', 'from st. louis']"", ""FILTER['#2', 'to burbank']"", ""FILTER['#3', 'on sunday']"", ""FILTER['#4', 'in the evening']""]","[""SELECT['flights']"", ""FILTER['#1', 'from st. louis']"", ""FILTER['#2', 'to burbank']"", ""FILTER['#3', 'that are sunday evening']""]"
ATIS_train_1067,display all flights from toronto to san diego on us air with a layover in phoenix ,"[""SELECT['flights']"", ""FILTER['#1', 'on us air']"", ""FILTER['#2', 'from toronto']"", ""FILTER['#3', 'to san diego']"", ""FILTER['#4', 'with a layover in phoenix']""]","[""SELECT['flights']"", ""FILTER['#1', 'from toronto']"", ""FILTER['#2', 'to san diego']"", ""FILTER['#3', 'on us air']"", ""FILTER['#4', 'with a layover in phoenix']""."
