id,source_text,target_text,alt_text
DROP_train_history_101_6d1a8cf8-a915-4e74-a895-022c5f865a77,"Which happened first, the Albanian Revolt of 1910 or the Albanian Revolt of 1911?","[""SELECT['the Albanian Revolt of 1910']"", ""SELECT['the Albanian Revolt of 1911']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['the Albanian Revolt of 1910']"", ""PROJECT['when was #REF', '#1']"", ""SELECT['the Albanian Revolt of 1911']"", ""PROJECT['when was #REF', '#3']"", ""COMPARISON['min', '#2', '#4']""]"
DROP_train_history_1010_0f6ee4e7-02ca-4bd4-9807-64d25c9ea8c8,How many villages submitted after the fall of Pegu?,"[""SELECT['villages']"", ""FILTER['#1', 'that submitted after the fall of Pegu']"", ""AGGREGATE['count', '#2']""]","[""SELECT['villages']"", ""FILTER['#1','submitted after the fall of Pegu']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_1010_3ddaaa32-fee5-4645-932b-5ccf53a099be,How many areas were captured between 1755 and 1757?,"[""SELECT['areas']"", ""FILTER['#1', 'that were captured']"", ""PROJECT['when was #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is at least 1755']"", ""COMPARATIVE['#4', '#3', 'is at most 1757']"", ""AGGREGATE['count', '#5']""]","[""SELECT['areas']"", ""FILTER['#1', 'that were captured betweenleftside 1755']"", ""FILTER['#2', 'that were captured betweenrightside 1757']"", ""AGGREGATE['count', '#3']""]"
DROP_train_history_1010_b694f9f7-ea3a-4770-a921-3e07e8904022,How many months after the fall of Syriam was Pegu sacked?,"[""SELECT['the fall of Syriam']"", ""SELECT['Pegu was sacked']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['the fall of Syriam']"", ""SELECT['Pegu was sacked']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_1010_c508e60b-711e-4efd-a04d-4511fe0cbf5d,What happened first: Hanthawaddy launched a full invasion or Konbaung forces invaded Lower Burma?,"[""SELECT['Hanthawaddy launched a full invasion']"", ""SELECT['Konbaung forces invaded Lower Burma']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['Hanyawaddy launched a full invasion']"", ""SELECT['Konbaung forces invaded Lower Burma']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]"
DROP_train_history_1011_bda134dc-c58b-4d85-86c7-8d37f4c119ec,In what month did the Burmese king die?,"[""SELECT['the Burmese king dies']"", ""PROJECT['month of #REF', '#1']""]","[""SELECT['the Burmese king dies']"", ""PROJECT['month of #REF', '#1']""]"
DROP_train_history_1011_dc9f9217-21e9-4d48-9346-146130133a4f,In what year did Alaungpaya die?,"[""SELECT['Alaungpaya']"", ""PROJECT['year that #REF die', '#1']""]","[""SELECT['Alaungpaya']"", ""PROJECT['year die in of #REF', '#1']""]"
DROP_train_history_1011_dd9378e5-6c07-4443-8584-7ba56f2c01b6,What happened second: Burma was reunified or Burmese armies took Ayutthaya?,"[""SELECT['Burma was reunified']"", ""SELECT['Burmese armies took Ayutthaya']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['Burma is reunified']"", ""SELECT['Burmese armies took Ayutthaya']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['max', '#3', '#4']""]"
DROP_train_history_1013_40ee7982-eb0a-419c-8799-0859901351f4,"Which occurred last, the armies withdrew or two Burmese armies of were to invade Lan Na and Siam?","[""SELECT['the armies withdrew']"", ""SELECT['two Burmese armies were to invade Lan Na and Siam']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['the armies withdrew']"", ""PROJECT['when was #REF', '#1']"", ""SELECT['two Burmese armies were to invade Lan Na and Siam']"", ""PROJECT['when was #REF', '#3']"", ""COMPARISON['max', '#2', '#4']""]"
DROP_train_history_1013_bd15806a-244a-4741-8076-349ce80dfe44,"Which happened first, the rebels took Chiang Mai or  Singu took no action when Vientiane and Luang Prabang stopped paying tribute?","[""SELECT['the rebels took Chiang Mai']"", ""SELECT['Singu took no action when Vientiane and Luang Prabang stopped paying tribute']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['the rebels took Chiang Mai']"", ""PROJECT['when was #REF', '#1']"", ""SELECT['Singu took no action when Vientiane and Luang Prabang stopped paying tribute']"", ""PROJECT['when was #REF', '#3']"", ""COMPARISON['min', '#2', '#4']""]"
DROP_train_history_1014_41ba31a6-5111-4d26-8373-60f88873a078,How many years did Singu attempt to oust the Burmese nominee?,"[""SELECT['Singu attempts to oust the Burmese nominee']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['Singu did attempt to oust the Burmese nominee']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_1015_4a6d3124-bc6d-4cdc-81bd-2422162cf730,How many years after taking the capital did the Burmese organize the first was with the British?,"[""SELECT['the Burmese take the capital']"", ""SELECT['the Burmese organize the first was with the British']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['the Burmese took the capital']"", ""SELECT['the Burmese organize the first was with the British']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1015_73c23add-df99-428f-903f-cc561ab1cfcb,"What happened first Arakanese nobles asking King singu to intervene, or the unconsionable removal of their national symbol?","[""SELECT['Arakanese nobles asking King singu to intervene']"", ""SELECT['the unconsionable removal of their national symbol']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['the Arakanese nobles asking King singu to intervene']"", ""SELECT['the unconsionable removal of their national symbol']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]"
DROP_train_history_1016_349cd14c-f914-4d89-ab82-517b51a482fa,How many years did Marjit Singh remain loyal to Bodawpaya for placing him on the Manipuri throne?,"[""SELECT['Marjit Singh did remain loyal to Bodawpaya for placing him on the Manipuri throne']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['Marjit Singh remain loyal to Bodawpaya for placing him on the Manipuri throne']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_1016_f83da498-9829-4b5e-81ed-3b4b82bc0f3c,Who did British support?,"[""SELECT['the British']"", ""PROJECT['who did #REF support', '#1']""]","[""SELECT['who did British support']""]"
DROP_train_history_1017_3d994371-7ff4-4e9b-810e-db79a8ab293f,"What event happened first, Singh being reinstated, or the Singh's first attack on Burmese?","[""SELECT['Singh being reinstated']"", ""SELECT['Singh s first attack on the Burmese']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['Singh being reinstated']"", ""SELECT['the Singh s first attack on the Burmese']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]"
DROP_train_history_1017_5b895aca-0085-43d1-a297-17f3a2ece9e1,How many years passed between becoming King of Assam and the change of allegiance to the British?,"[""SELECT['becoming King of Assam']"", ""SELECT['the change of allegiance to the British']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['becoming King of Assam']"", ""SELECT['the change of allegiance to the British']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_1017_a4bfb705-0d1b-48b3-a063-459c6dab29df,What happened second: battle of Kathalguri or First Anglo-Burmese War?,"[""SELECT['the battle of Kathalguri']"", ""SELECT['the First Anglo-Burmese War']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['the battle of Kathalguri']"", ""SELECT['the first Anglo-Burmese War']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['max', '#3', '#4']""]"
DROP_train_history_1018_3fb8a05e-7303-4e7b-b688-35e13ef726c4,"How many days passed between Dalhousie increasing the demand to 100,000 pounds sterling and the British navy invading Rangoon?","[""SELECT['Dalhousie increasing the demand to 100 , 000 pounds sterling']"", ""SELECT['the British navy invading Rangoon']"", ""PROJECT['day of #REF', '#1']"", ""PROJECT['day of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['Dalhousie increasing the demand to 100, 000 pounds sterling']"", ""SELECT['British navy invading Rangoon']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_102_7e9dbaa3-6bb7-47a7-a9dc-7b267cb3b99a,Did fewer rebels flee to Montenegro or surrender?,"[""SELECT['rebels']"", ""FILTER['#1', 'that flee to Montenegro']"", ""FILTER['#1', 'that surrender']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['min', '#4', '#5']""]","[""SELECT['rebels']"", ""FILTER['#1', 'that flee to Montenegro']"", ""FILTER['#2', 'that surrender']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['min', '#5', '#6']""]"
DROP_train_history_102_d860a864-d4bb-4414-90d0-85d0151da35d,How many days after the Mirdite chieftains proclaimed the independence of Albania did Shefqet Turgut Pasha reach Shkodër?,"[""SELECT['the Mirdite chieftains proclaimed the independence of Albania']"", ""SELECT['Shefqet Turgut Pasha reach Shkodër']"", ""PROJECT['day of #REF', '#1']"", ""PROJECT['day of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['the Mirdite chieftains proclaimed the independence of Albania']"", ""SELECT['Shefqet Turgut Pasha did reach Shkodr']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1020_8ef80709-dcf2-4b04-a35f-7584c2590fe4,who did the Imperial Japanese Army fight against?,"[""SELECT['the Imperial Japanese Army']"", ""PROJECT['against who did #REF fight', '#1']""]","[""SELECT['the Imperial Japanese Army']"", ""PROJECT['does #REF fight against', '#1']""]"
DROP_train_history_1021_2992cde9-2005-4c64-9a86-476493263f4f,How many years passed between the Imperial Japanese army invading the Federated Shan States and the Thai army evacuating the two Shan states?,"[""SELECT['the Imperial Japanese army invading the Federated Shan States']"", ""SELECT['the Thai army evacuating the two Shan States']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['the Imperial Japanese army invading the Federated Shan States']"", ""SELECT['the Thai army evacuating the two Shan States']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1022_03c00210-9d23-46f0-89c6-d67ae880fab8,How many troops in all made up the People's Liberation Army and the Burmese Army?,"[""SELECT['People s Liberation Army']"", ""SELECT['Burmese Army']"", ""PROJECT['troops of #REF', '#1']"", ""PROJECT['troops of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['sum', '#5', '#6']""]","[""SELECT['the People s Liberation Army']"", ""SELECT['the Burmese Army']"", ""PROJECT['troops of #REF', '#1']"", ""PROJECT['troops of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['sum', '#6', '#7']""]"
DROP_train_history_1022_70b314d5-513d-467b-929f-3021fe037b2b,How many troops of the People Liberation Army and Burmese Army combined defeated the KMT units in a joint operation?,"[""SELECT['the People Liberation Army']"", ""SELECT['the Burmese Army']"", ""PROJECT['troops of #REF', '#1']"", ""PROJECT['troops of #REF', '#2']"", ""FILTER['#3', 'that defeated the KMT units in a joint operation']"", ""FILTER['#4', 'that defeated the KMT units in a joint operation']"", ""AGGREGATE['count', '#5']"", ""AGGREGATE['count', '#6']"", ""ARITHMETIC['sum', '#7', '#8']""]","[""SELECT['the People Liberation Army']"", ""SELECT['the Burmese Army']"", ""PROJECT['troops that defeated the KMT units in a joint operation of #REF', '#1']"", ""PROJECT['troops that defeated the KMT units in a joint operation of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['sum', '#5', '#6']""]"
DROP_train_history_1023_11d5f323-805c-43a5-9f06-5471a8cd3eae,Did the US sell more aircraft or helicopters to Bahrain?,"[""SELECT['US']"", ""PROJECT['aircraft that #REF sell', '#1']"", ""PROJECT['helicopters that #REF sell', '#1']"", ""FILTER['#2', 'to Bahrain']"", ""FILTER['#3', 'to Bahrain']"", ""AGGREGATE['count', '#4']"", ""AGGREGATE['count', '#5']"", ""COMPARISON['max', '#6', '#7']""]","[""SELECT['the US']"", ""PROJECT['aircraft sell to Bahrain of #REF', '#1']"", ""PROJECT['helicopters sell to Bahrain of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
DROP_train_history_1023_4503f47c-5dd1-43df-a7a9-e4e965cad51e,Did Bahrain receive more tanks from the United States after the Gulf War or Cobra helicopters?,"[""SELECT['the United States']"", ""PROJECT['tanks of #REF', '#1']"", ""PROJECT['Cobra helicopters of #REF', '#1']"", ""FILTER['#2', 'that Bahrain receive after the Gulf War']"", ""FILTER['#3', 'that Bahrain receive after the Gulf War']"", ""AGGREGATE['count', '#4']"", ""AGGREGATE['count', '#5']"", ""COMPARISON['max', '#6', '#7']""]","[""SELECT['Bahrain']"", ""PROJECT['tanks received from the United States after the Gulf War of #REF', '#1']"", ""PROJECT['Cobra helicopters received from #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
DROP_train_history_1023_8ad0bccb-0a4f-4068-8efa-235eae86803c,How many machines did Bahrain receive after the Gulf War?,"[""SELECT['Bahrain']"", ""PROJECT['machines received of #REF', '#1']"", ""FILTER['#2', 'after the Gulf War']"", ""AGGREGATE['count', '#3']""]","[""SELECT['the Gulf War']"", ""PROJECT['machines received of #REF', '#1']"", ""FILTER['#2', 'after Bahrain']"", ""AGGREGATE['count', '#3']""]"
DROP_train_history_1023_900de469-92d1-4012-b13a-e2f83cd3326f,How many more tanks than aircraft were sold to Bahrain after the Gulf War?,"[""SELECT['tanks']"", ""SELECT['aircraft']"", ""FILTER['#1', 'that were sold to Bahrain']"", ""FILTER['#2', 'that were sold to Bahrain']"", ""FILTER['#3', 'after the Gulf War']"", ""FILTER['#4', 'after the Gulf War']"", ""AGGREGATE['count', '#5']"", ""AGGREGATE['count', '#6']"", ""ARITHMETIC['difference', '#7', '#8']""]","[""SELECT['tanks']"", ""SELECT['aircraft']"", ""FILTER['#1', 'that were sold to Bahrain']"", ""FILTER['#2', 'after the Gulf War']"", ""FILTER['#3', 'after the Gulf War']"", ""AGGREGATE['count', '#4']"", ""AGGREGATE['count', '#5']"", ""ARITHMETIC['difference', '#6', '#7']""]"
DROP_train_history_1024_35c7c90b-4a08-4f31-9bb8-365728181a59,How many years did the rebellion continue after the capture of Tran Ngỗi?,"[""SELECT['the rebellion']"", ""SELECT['the capture of Tran Ngỗi']"", ""PROJECT['years of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""AGGREGATE['max', '#3']"", ""ARITHMETIC['difference', '#5', '#4']""]","[""SELECT['the rebellion continued']"", ""SELECT['the capture of Tran Ngi']"", ""PROJECT['years of #REF', '#1']"", ""PROJECT['year of #REF', '#2."
DROP_train_history_1024_da34bab2-4a45-4c52-b6da-0d7de277183b,"What did Jiaozhi become the most divided in, prefectures, sub-prefectures or counties?","[""SELECT['Jiaozhi']"", ""PROJECT['prefectures of #REF', '#1']"", ""PROJECT['sub-prefectures of #REF', '#1']"", ""PROJECT['counties of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['max', '#5', '#6', '#7']""]","[""SELECT['Jiaozhi']"", ""PROJECT['prefectures that #REF become the most divided in', '#1']"", ""PROJECT['sub-prefectures that #REF become the most divided in', '#1']"", ""PROJECT['counties that #REF become the most divided in', '#1']"", ""UNION['#2', '#3', '#4']""]"
DROP_train_history_1025_2addd2de-1e79-42bb-af4e-886a7fa436c0,How many years when Movila died and  Moldavians and Turks to compromise and signed an agreement?,"[""SELECT['Movila died']"", ""SELECT['Moldavians and Turks compromise and sign an agreement']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['Movila died']"", ""SELECT['Moldavians and Turks compromise and sign an agreement']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1025_4a784032-43e0-49e2-8718-b095ba934e8c,"Who removed Constantin Movilă from the throne, Stefan Potocki or Gabriel Batory?","[""SELECT['Stefan Potocki']"", ""SELECT['Gabriel Batory']"", ""BOOLEAN['#1', 'removed Constantin Movilă from the throne']"", ""BOOLEAN['#2', 'removed Constantin Movilă from the throne']"", ""COMPARISON['true', '#3', '#4']""]","[""SELECT['Stefan Potocki']"", ""SELECT['Gabriel Batory']"", ""PROJECT['when was #REF removed from the throne', '#1']"", ""PROJECT['when was #REF removed from the throne', '#2']"", ""COMPARISON['max', '#3', '#4']""]"
DROP_train_history_1025_70dddcbd-7936-4c44-8a76-aea62166f068,"Which event happened first, Tomsa pledged allegiance to the Polish king or Potocki's 7000 strong army was defeated in the battle of Sasowy Róg?","[""SELECT['Tomsa pledged allegiance to the Polish king']"", ""SELECT['Potocki s 7000 strong army was defeated in the battle of Sasowy Róg']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['Tomasa pledged allegiance to the Polish king']"", ""SELECT['potocki s 7000 strong army was defeated in the battle of Sasowy Róg']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]"
DROP_train_history_1025_7ab17bc4-897c-41a2-b1d4-397ceb1cfa65,"What event happened first, Żółkiewski and Tomșa was signed or Sigismund signed a de facto anti-Turkish defensive treaty?","[""SELECT['Żółkiewski and Tomșa was signed']"", ""SELECT['Sigismund signed a de facto anti-Turkish defensive treaty']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['ókiewska and Tomșa was signed']"", ""SELECT['Sigismund signed a de facto anti-Turkish defensive treaty']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]"
DROP_train_history_1025_ba7e8f47-2eab-4b80-bff3-8cac0fb87e5a,How many months after the Battle of Sasowy Róg was an agreement between Żółkiewski and Tomșa signed?,"[""SELECT['the Battle of Sasowy Róg']"", ""SELECT['an agreement between Żółkiewski and Tomșa was signed']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['the Battle of Sasowy Róg']"", ""SELECT['an agreement between ókiewski and Tomșa was signed']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1025_f0ef9fc9-9976-4805-bd3e-6fc55f9d7862,How many years after Stefan Potocki set Constantin Movilă on the Moldavian throne did Gabriel Batory remove him?,"[""SELECT['Stefan Potocki set Constantin Movilă on the Moldavian throne']"", ""SELECT['Gabriel Batory did remove him']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['Stefan Potocki set Constantin Movilă on the Moldavian throne']"", ""SELECT['Gabriel Batory did remove him']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1026_f8ccd4b6-7b77-471d-8177-efc722746632,Which month of 1618 did the losses occur?,"[""SELECT['the losses in 1618']"", ""PROJECT['month of #REF', '#1']""]","[""SELECT['the losses']"", ""PROJECT['months of #REF', '#1']"", ""FILTER['#2', 'in 1618']""]"
DROP_train_history_1027_19c58f94-2015-4976-aafb-fff59f0e4f3f,What militant group was kicked out of Mongolia?,"[""SELECT['Mongolia']"", ""PROJECT['militant group kicked out of #REF', '#1']""]","[""SELECT['Mungolia']"", ""PROJECT['militant group kicked out of #REF', '#1']""]"
DROP_train_history_1027_2d9f791e-b0f6-4058-a154-4f9be4e1ff0d,By which names is the Mongolian Revolution of 1921 also know by?,"[""SELECT['the Mongolian Revolution of 1921']"", ""PROJECT['names of #REF', '#1']""]","[""SELECT['the Mongolian Revolution of 1921']"", ""PROJECT['names know by of #REF', '#1']""]"
DROP_train_history_1027_43d9e3e7-51e0-4dfa-82dc-1317997c1fb4,For how many years was the Mongolian People's Republic a satellite state of the Soviet Union?,"[""SELECT['the Mongolian People s Republic was a satellite state of the Soviet Union']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['Mongolian People s Republic was a satellite state of the Soviet Union']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_1028_1f7c9e01-39ec-43cb-af73-64e38c0eea32,How many months after a group of Khalkha nobles persuaded the Jebtsundamba Khutuktu that Mongolia must declare its independence from the Qing dynasty did a revolution break out in China?,"[""SELECT['a group of Khalkha nobles persuaded the Jebtsundamba Khutuktu that Mongolia must declare its independence from the Qing dynasty']"", ""SELECT['a revolution breaks out in China']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['a group of Khalkha nobles persuaded the Jebtsundamba Khutuktu that Mongolia must declare its independence from the Qing dynasty']"", ""SELECT['a revolution breaks out in China']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_1028_68ae0e16-b312-4666-bb73-c0998cf7140c,How many months after a revolution broke out in China did Outer Mongolia declare independence?,"[""SELECT['a revolution broke out in China']"", ""SELECT['Outer Mongolia did declare independence']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['a revolution broke out in China']"", ""SELECT['Outer Mongolia did declare independence']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_1031_451251c9-f7e1-4d02-b49d-734fc398a8f3,Which country was Khan not successful in invading?,"[""SELECT['Khan']"", ""PROJECT['countries invade of #REF', '#1']"", ""FILTER['#2', 'in which Khan was successful']"", ""DISCARD['#2', '#3']""]","[""SELECT['Khan']"", ""PROJECT['invading countries of #REF', '#1']"", ""FILTER['#2', 'that Khan was successful in invading']"", ""DISCARD['#2', '#3']""]"
DROP_train_history_1031_6c218506-5f0d-4790-9ff7-310b61709dfc,How many years passed between the Jin dynasty and the Song dynasty?,"[""SELECT['the Jin dynasty']"", ""SELECT['the Song dynasty']"", ""PROJECT['years of #REF', '#1']"", ""PROJECT['years of #REF', '#2']"", ""AGGREGATE['max', '#3']"", ""AGGREGATE['min', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['the Jin dynasty']"", ""SELECT['the Song dynasty']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_1032_38b8358c-bc08-4cca-9c44-1821dd5c5f93,How many defected troops made up the Han Army?,"[""SELECT['the Han Army']"", ""PROJECT['defected troops of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the Han Army']"", ""PROJECT['defected troops in #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_1032_45e5f450-9658-4a3e-80ad-3c584cf32ded,"Which force was larger, the one that invaded southern China or the one sent to the Middle East?","[""SELECT['forces']"", ""FILTER['#1', 'that invaded southern China']"", ""FILTER['#1', 'that was sent to the Middle East']"", ""PROJECT['size of #REF', '#2']"", ""PROJECT['size of #REF', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['forces']"", ""FILTER['#1', 'that invaded southern China']"", ""FILTER['#1', 'that is sent to the Middle East']"", ""PROJECT['size of #REF', '#2']"", ""PROJECT['size of #REF', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
DROP_train_history_1033_ec21bba9-dec3-4286-af0c-cd556e8ab231,How many years did the series of Mongol invasions of Korea take place?,"[""SELECT['the series of Mongol invasions of Korea']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the series of Mongol invasions of Korea']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]."
DROP_train_history_1035_2105ed9b-5e93-44ba-a1b8-25ab0bb3112f,"How many is the largest estimate of Mongol, Chinese and Korean soldiers in the Yuan fleet?","[""SELECT['the Yuan fleet']"", ""PROJECT['estimated Mongol and Chinese soldiers of #REF', '#1']"", ""PROJECT['estimated Korean soldiers of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['max', '#5']"", ""ARITHMETIC['sum', '#4', '#6']""]","[""SELECT['the Yuan fleet']"", ""PROJECT['estimates of Mongol soldiers in #REF', '#1']"", ""PROJECT['estimates of Chinese soldiers in #REF', '#1']"", ""PROJECT['estimates of Korean soldiers in #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['sum', '#5', '#6']"", ""ARITHMETIC['sum', '#7', '#8']"", ""ARITHMETIC['difference', '#9', '#10']""]"
DROP_train_history_1035_328ae43d-0d11-4c9c-84aa-b792fac20dfe,"Which did the Yuan fleet have more of, large vessels or smaller craft?","[""SELECT['the Yuan fleet']"", ""PROJECT['large vessels of #REF', '#1']"", ""PROJECT['smaller craft of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['the Yuan fleet']"", ""PROJECT['large vessels of #REF', '#1']"", ""PROJECT['smaller crafts of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
