id,source_text,target_text,alt_text
CLEVR_train_668,How many objects in this image would you be able to roll?,"[""SELECT['objects']"", ""FILTER['#1', 'that roll']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that you would be able to roll']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_6680,What shape is the gray thing to the right of the other gray thing?,"[""SELECT['gray thing']"", ""SELECT['gray thing']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'to the right of #1']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['things']"", ""FILTER['#1', 'that are gray']"", ""FILTER['#2', 'that are to the right of the other gray thing']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_6681,What color is the cube that is behind the yellow cube?,"[""SELECT['cubes']"", ""PROJECT['the yellow #REF', '#1']"", ""FILTER['#1', 'that is behind #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are yellow']"", ""FILTER['#1', 'that is behind #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_6682,What color is the object that has only flat surfaces?,"[""SELECT['objects']"", ""FILTER['#1', 'that has only flat surfaces']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that has only flat surfaces']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_6684,How many shiny objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'which are shiny']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_6688,How many objects are there that are the same shape as the small blue object?,"[""SELECT['the small blue object']"", ""PROJECT['the shape of #REF', '#1']"", ""SELECT['objects']"", ""PROJECT['shapes of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is the same as #2']"", ""AGGREGATE['count', '#5']""]","[""SELECT['small object']"", ""FILTER['#1', 'that is blue']"", ""SELECT['objects']"", ""DISCARD['#3', '#2']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['shapes of #REF', '#4']"", ""COMPARATIVE['#4', '#6', 'is the same as #5']"", ""AGGREGATE['count', '#7']""]"
CLEVR_train_6689,What object is being reflected in the silver cube?,"[""SELECT['the silver cube']"", ""PROJECT['the reflected object of #REF', '#1']""]","[""SELECT['the silver cube']"", ""SELECT['objects']"", ""FILTER['#2', 'that are being reflected in #1']""."
CLEVR_train_6690,the sphere is with how many gray objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are gray']"", ""FILTER['#2', 'that are with the sphere']"", ""AGGREGATE['count', '#3']""]","[""SELECT['sphere']"", ""SELECT['objects']"", ""FILTER['#2', 'that are gray']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_6691,Is the large ball shiny yellow?,"[""SELECT['large shiny yellow ball']"", ""BOOLEAN['#1', 'Is there any #REF']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are large']"", ""BOOLEAN['#2', 'are shiny']"", ""BOOLEAN['#2', 'are yellow']"", ""COMPARISON['true', '#3', '#4']""]"
CLEVR_train_6698,What shape is the blue object?,"[""SELECT['blue object']"", ""PROJECT['shape of #REF', '#1']""]","[""SELECT['the blue object']"", ""PROJECT['the shape of #REF', '#1']""]"
CLEVR_train_670,What shape do you see the most?,"[""SELECT['shapes']"", ""PROJECT['shape', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#1', '#3', 'is the highest']""]","[""SELECT['objects']"", ""FILTER['#1', 'that you see the most']"", ""PROJECT['the shapes of #REF', '#2']""]"
CLEVR_train_6700,what color is the item to the farthest left?,"[""SELECT['items']"", ""FILTER['#1', 'that are farthest left']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'that are farthest left']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_6701,what shape is the only of its kind in the picture?,"[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that is the only of its kind']""]"
CLEVR_train_6705,Are the small cubes the same color and material?,"[""SELECT['cubes']"", ""FILTER['#1', 'that Are small']"", ""PROJECT['color of #REF', '#2']"", ""PROJECT['material of #REF', '#2']"", ""BOOLEAN['#3', 'the same']"", ""BOOLEAN['#4', 'the same']"", ""BOOLEAN['logical_and', 'true', '#5', '#6']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are small']"", ""PROJECT['colors of #REF', '#2']"", ""PROJECT['materials of #REF', '#2']"", ""BOOLEAN['#3', 'if the #REF are the same']"", ""BOOLEAN['#4', 'if the #REF are the same']"", ""UNION['#5', '#6']""]"
CLEVR_train_6706,What is the color of the only object that is partially hidden behind another object?,"[""SELECT['object']"", ""FILTER['#1', 'that is partially hidden behind another object']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is partially hidden behind an other object']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_6707,How many green objects are there?,"[""SELECT['green objects']"", ""AGGREGATE['count', '#1']""]","[""SELECT['green objects']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_6708,Which shape is the furthest to the right?,"[""SELECT['objects']"", ""FILTER['#1', 'that are furthest to the right']"", ""PROJECT['the shape of #REF', '#2']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that is furthest to the right']""]"
CLEVR_train_6709,The yellow sphere is next to what?,"[""SELECT['yellow sphere']"", ""PROJECT['what is #REF next to', '#1']""]","[""SELECT['yellow sphere']"", ""PROJECT['what #REF is next to', '#1']""]"
CLEVR_train_6710,what object is red on the very left?,"[""SELECT['objects']"", ""FILTER['#1', 'that is red']"", ""FILTER['#2', 'that is on the very left']""]","[""SELECT['red object']"", ""FILTER['#1', 'on the very left']""]"
CLEVR_train_6713,What shape is the metallic item?,"[""SELECT['items']"", ""FILTER['#1', 'that are metallic']"", ""PROJECT['the shape of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'that is metallic']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_6714,How many lights appear in the blue sphere?,"[""SELECT['the blue sphere']"", ""PROJECT['lights of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['blue sphere']"", ""PROJECT['lights in #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_6715,how many cylinders are there ,"[""SELECT['cylinders']"", ""AGGREGATE['count', '#1']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are there']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_6717,Are there more green objects than metallic objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are green']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are green']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is higher than #5']""]"
CLEVR_train_672,there are two small cubes and small spheres; are there more metal small spheres or metal small cubes?,"[""SELECT['spheres']"", ""SELECT['cubes']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are small']"", ""FILTER['#3', 'that are metal']"", ""FILTER['#4', 'that are metal']"", ""AGGREGATE['count', '#5']"", ""AGGREGATE['count', '#6']"", ""COMPARISON['max', '#7', '#8']""]","[""SELECT['small cubes']"", ""SELECT['small spheres']"", ""SELECT['metal cubes']"", ""SELECT['metal cubes']"", ""INTERSECTION['#3', '#1', '#2']"", ""AGGREGATE['count', '#4']"", ""AGGREGATE['count', '#5']"", ""BOOLEAN['#6', 'is higher than #7']""]"
CLEVR_train_6720,What is the color of the shiny cube that matches sphere?,"[""SELECT['cube']"", ""FILTER['#1', 'that is shiny']"", ""SELECT['sphere']"", ""PROJECT['color of #REF', '#3']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#2', '#5', 'is the same as #4']"", ""PROJECT['color of #REF', '#6']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are shiny']"", ""SELECT['sphere']"", ""PROJECT['color of #REF', '#2']"", ""PROJECT['color of #REF', '#3']"", ""COMPARATIVE['#2', '#4', 'is the same as #5']"", ""PROJECT['color of #REF', '#6']""]"
CLEVR_train_6723,Are any colors repeated among objects?,"[""SELECT['objects']"", ""PROJECT['color', '#1']"", ""GROUP['count', '#1', '#2']"", ""BOOLEAN['#3', 'is any of #REF at least two']""]","[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""BOOLEAN['#3', 'is higher than one']""]"
CLEVR_train_6724,Are there 2 rubber cylinders?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are rubber']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to 2']""]","[""SELECT['rubber cylinders']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'is equal to two']"")""]"
CLEVR_train_6728,how many red items are there? ,"[""SELECT['red items']"", ""AGGREGATE['count', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_673,What color is the cube near the gray ball?,"[""SELECT['the gray ball']"", ""SELECT['cubes']"", ""FILTER['#2', 'that are near #1']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['cube']"", ""SELECT['gray ball']"", ""FILTER['#1', 'near #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_6731,Are there any other objects the same shape as the red object?,"[""SELECT['objects']"", ""FILTER['#1', 'that is red']"", ""DISCARD['#1', '#2']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['shape of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""AGGREGATE['count', '#6']"", ""BOOLEAN['#7', 'is higher than zero']""]","[""SELECT['red object']"", ""PROJECT['shape of #REF', '#1']"", ""SELECT['objects']"", ""DISCARD['#3', '#1']"", ""PROJECT['shapes of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the same as #2']"", ""AGGREGATE['count', '#6']"", ""BOOLEAN['#7','more than zero']""]"
CLEVR_train_6732,Are all the objects purple?,"[""SELECT['objects']"", ""BOOLEAN['#1', 'if all #REF are purple']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'and #4 are equal']""]"
CLEVR_train_6734,What is the material of the object that is by itself?,"[""SELECT['objects']"", ""PROJECT['the #REF that is by itself', '#1']"", ""PROJECT['the material of #REF', '#2']""]","[""SELECT['object']"", ""FILTER['#1', 'that is by itself']"", ""PROJECT['material of #REF', '#2']""]"
CLEVR_train_6735,Are there any cyan objects in front of the green cylinder?,"[""SELECT['the green cylinder']"", ""SELECT['objects']"", ""FILTER['#2', 'that are cyan']"", ""FILTER['#3', 'that are in front of #1']"", ""BOOLEAN['#4', 'if there are any #REF']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are cyan']"", ""SELECT['cylinder']"", ""FILTER['#3', 'that is green']"", ""BOOLEAN['if_exist', '#2', 'in front of #4']""]"
CLEVR_train_6739,What color is the thing that is to the left of the red cylinder that is not shiny and can roll?,"[""SELECT['the red cylinder']"", ""SELECT['things']"", ""FILTER['#2', 'that are to the left of #1']"", ""FILTER['#3', 'that can roll']"", ""FILTER['#4', 'that are shiny']"", ""DISCARD['#4', '#5']"", ""PROJECT['the color of #REF', '#6']""]","[""SELECT['things']"", ""SELECT['red cylinder']"", ""FILTER['#1', 'to the left of #2']"", ""FILTER['#3', 'that are shiny']"", ""FILTER['#4', 'that can roll']"", ""DISCARD['#3', '#5']"", ""PROJECT['color of #REF', '#6']""]"
CLEVR_train_6741,"What is the shape of the object that is not purple, shinycubed or yellow?","[""SELECT['the objects']"", ""FILTER['#1', 'which is purple']"", ""DISCARD['#1', '#2']"", ""FILTER['#3', 'which is shinycubed']"", ""DISCARD['#3', '#4']"", ""FILTER['#5', 'which is yellow']"", ""DISCARD['#5', '#6']"", ""PROJECT['the shape of #REF', '#7']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are purple']"", ""FILTER['#1', 'that are shinycubed']"", ""DISCARD['#1', '#2']"", ""FILTER['#4', 'that are yellow']"", ""DISCARD['#4', '#5']"", ""PROJECT['the shape of #REF', '#6']""]"
CLEVR_train_6742,which of the things have the largest number of it's shape,"[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]","[""SELECT['objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]"
CLEVR_train_6744,Is there a purple cube next to a green cube?,"[""SELECT['purple cube']"", ""SELECT['green cube']"", ""FILTER['#1', 'next to #2']"", ""BOOLEAN['#3', 'is there any #REF']""]","[""SELECT['purple cube']"", ""SELECT['green cube']"", ""BOOLEAN['if_exist', '#1', 'next to a #2']""]"
CLEVR_train_6747,Two objects are partially hidden; what shape are they?,"[""SELECT['objects']"", ""FILTER['#1', 'that are partially hidden']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'which are partially hidden']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_6748,How many objects total are there not counting cubes?,"[""SELECT['cubes']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'cubes']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_6749,Are there more shiny things or brown things in this photo?,"[""SELECT['shiny things']"", ""SELECT['brown things']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#1', 'that are brown']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
CLEVR_train_6750,Are the metallic purple and the rubber green object the same size?,"[""SELECT['the rubber green object']"", ""SELECT['the metallic purple object']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]","[""SELECT['the rubber green object']"", ""SELECT['the metallic purple object']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]"
CLEVR_train_6752,What is the shiny color of the small cylinder?,"[""SELECT['small cylinder']"", ""FILTER['#1', 'that is shiny']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['small cylinder']"", ""PROJECT['shiny color of #REF', '#1']""]"
CLEVR_train_6756,What color is the object that is a different color from the other objects?,"[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is equal to one']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are different colors']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_6757,What is the color of the small object?,"[""SELECT['objects']"", ""PROJECT['size of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is small']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['the small object']"", ""PROJECT['color of #REF', '#1']""]"
CLEVR_train_6760,What color is the object closet to the camera?,"[""SELECT['the objects']"", ""FILTER['#1', 'which is closet to the camera']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are closet to the camera']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_6761,What color is the object to the right of the shiny sphere and to the left of the green object?,"[""SELECT['objects']"", ""SELECT['sphere']"", ""FILTER['#2', 'that is shiny']"", ""FILTER['#1', 'that is green']"", ""FILTER['#1', 'to the right of #3']"", ""FILTER['#5', 'to the left of #4']"", ""PROJECT['color of #REF', '#6']""]","[""SELECT['the shiny sphere']"", ""SELECT['the green object']"", ""SELECT['objects']"", ""FILTER['#3', 'to the right of #1']"", ""FILTER['#3', 'to the left of #2']"", ""INTERSECTION['#3', '#4', '#5']"", ""PROJECT['the color of #REF', '#6']""]"
CLEVR_train_6762,Is there a green ball next to a large blue cube?,"[""SELECT['green ball']"", ""SELECT['large cube']"", ""FILTER['#2', 'that is blue']"", ""FILTER['#1', 'next to #3']"", ""BOOLEAN['#4', 'is there any #REF']""]","[""SELECT['green ball']"", ""SELECT['large cube']"", ""FILTER['#2', 'that is blue']"", ""BOOLEAN['if_exist', '#1', 'next to #3']""]"
CLEVR_train_6763,Is the red sphere to the right of the silver cylinder?,"[""SELECT['the silver cylinder']"", ""SELECT['the red sphere']"", ""BOOLEAN['#2', 'is to the right of #1']""]","[""SELECT['the red sphere']"", ""SELECT['the silver cylinder']"", ""BOOLEAN['#1', 'to the right of #2']""]"
CLEVR_train_6767,what is the shape of the blue object?,"[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""PROJECT['the shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_6776,Are there any metallic items that aren't green?,"[""SELECT['items']"", ""FILTER['#1', 'that Are metallic']"", ""FILTER['#2', 'that Are green']"", ""BOOLEAN['if_exist', '#2', 'besides #3']""]","[""SELECT['items']"", ""FILTER['#1', 'that are metallic']"", ""FILTER['#2', 'that are green']"", ""DISCARD['#2', '#3']"", ""BOOLEAN['#4', 'if there are #REF']""]"
CLEVR_train_6779,How many cylinders are different colors from the other shapes and matte?,"[""SELECT['cylinders']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['the color of #REF', '#1']"", ""PROJECT['the color of #REF', '#3']"", ""COMPARATIVE['#1', '#4', 'is the same as #5']"", ""DISCARD['#1', '#6']"", ""FILTER['#7', 'that are matte']"", ""AGGREGATE['count', '#8']""]","[""SELECT['cylinders']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']"", ""AGGREGATE['sum', '#4']""]"
CLEVR_train_6783,Is there more spheres than cylinders?,"[""SELECT['spheres']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than #4']""]","[""SELECT['spheres']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is more than #4']""]"
CLEVR_train_6784,Which color is on more objects?,"[""SELECT['colors']"", ""PROJECT['objects with #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""SUPERLATIVE['max', '#1', '#3']""]","[""SELECT['colors']"", ""PROJECT['objects with #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""COMPARATIVE['#1', '#3', 'is the highest']""]"
CLEVR_train_679,What color is the cylinder behind the large rubber red cube?,"[""SELECT['cylinders']"", ""SELECT['the large rubber red cube']"", ""FILTER['#1', 'that is behind #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['the large rubber red cube']"", ""SELECT['cylinders']"", ""FILTER['#2', 'that are behind #1']"", ""PROJECT['the color of #REF', '#3']""]"
CLEVR_train_6791,Are there more shiny objects than not shiny objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""AGGREGATE['count', '#2']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#4']"", ""BOOLEAN['#3', 'higher than #5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is more than #4']""]"
CLEVR_train_6792,Are all of the cylinders purple?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to #4']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'equal to #4']""]"
CLEVR_train_6793,What shape is the object reflected in the surface of the purple cube?,"[""SELECT['objects']"", ""FILTER['#1', 'that is purple']"", ""FILTER['#2', 'that is cube']"", ""FILTER['#1', 'which is reflected of the surface of #3']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['objects']"", ""SELECT['purple cube']"", ""PROJECT['surface of #REF', '#2']"", ""FILTER['#1','reflected in #3']"", ""PROJECT['shape of #REF', '#4']""]"
CLEVR_train_6797,Are more objects blue or green?,"[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that Are blue']"", ""FILTER['#1', 'that Are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
CLEVR_train_6798,How many rubber objects are there total?,"[""SELECT['rubber objects']"", ""AGGREGATE['count', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are rubber']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_68,Is the color of the object that is furthest to the left red?,"[""SELECT['object']"", ""FILTER['#1', 'that is furthest to the left']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'is red']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are furthest to the left']"", ""PROJECT['the color of #REF', '#2']"", ""BOOLEAN['#3', 'is red']""]"
CLEVR_train_680,How many blue metallic balls are there in the picture?,"[""SELECT['blue balls']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']""]","[""SELECT['blue metallic balls']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_6800,How many of the objects could be rolled in any direction?,"[""SELECT['objects']"", ""FILTER['#1', 'that could be rolled in any direction']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the objects']"", ""FILTER['#1', 'that could be rolled in any direction']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_6801,out of the shapes how many of them have no curves and are not matte?,"[""SELECT['objects']"", ""FILTER['#1', 'that have curves']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#1', 'besides #2 , #3']"", ""AGGREGATE['count', '#4']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that have curves']"", ""FILTER['#1', 'that are matte']"", ""DISCARD['#1', '#3']"", ""AGGREGATE['count', '#4']""]"
CLEVR_train_6803,"If the number of blue items is added to the number of yellow, what number do you get?","[""SELECT['blue items']"", ""SELECT['yellow items']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""ARITHMETIC['sum', '#3', '#4']""]","[""SELECT['items']"", ""FILTER['#1', 'that are blue']"", ""AGGREGATE['count', '#2']"", ""FILTER['#1', 'that are yellow']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['sum', '#3', '#5']""]"
CLEVR_train_6804,Are there more blue or purple objects?,"[""SELECT['blue objects']"", ""SELECT['purple objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is blue']"", ""FILTER['#1', 'that is purple']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
CLEVR_train_6805,There's a block in front of the little blue object. What color is it?,"[""SELECT['the little blue object']"", ""SELECT['blocks']"", ""FILTER['#2', 'that are in front of #1']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['block']"", ""SELECT['little blue object']"", ""FILTER['#1', 'in front of #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_6807,What shape is the object obscured by the purple cylinder?,"[""SELECT['cylinder']"", ""FILTER['#1', 'that is purple']"", ""SELECT['object']"", ""FILTER['#3', 'obscured by #2']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['the purple cylinder']"", ""SELECT['objects']"", ""FILTER['#2', 'obscured by #1']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_6808,What color is the matte object located to the left of the gold cube?,"[""SELECT['objects']"", ""FILTER['#1', 'that are matte']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are gold']"", ""FILTER['#2', 'that are to the left of #4']"", ""PROJECT['color of #REF', '#5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are matte']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are gold']"", ""FILTER['#2', 'that are located to the left of #4']"", ""PROJECT['color of #REF', '#5']""]"
CLEVR_train_681,What color is the smallestt cylindrical item? ,"[""SELECT['smallestt items']"", ""FILTER['#1', 'that is cylindrical']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'that are cylindrical']"", ""PROJECT['size of #REF', '#2']"", ""SUPERLATIVE['min', '#2', '#3']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_6811,What color is the large matte square?,"[""SELECT['squares']"", ""FILTER['#1', 'that are large']"", ""FILTER['#2', 'that are matte']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['square']"", ""FILTER['#1', 'that is large']"", ""FILTER['#2', 'that is matte']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_6813,What shape is the rightmost shiny object?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#2', 'that are the rightmost']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is shiny']"", ""FILTER['#2', 'that is rightmost']"", ""PROJECT['shape of #REF', '#3']""]"
CLEVR_train_6815,The large object to the right of the green object is to the left of what shape?,"[""SELECT['large object']"", ""SELECT['green object']"", ""FILTER['#1', 'to the right of #2']"", ""PROJECT['shape #REF is to the left of', '#3']""]","[""SELECT['large object']"", ""SELECT['green object']"", ""FILTER['#1', 'that is to the right of #2']"", ""SELECT['shape']"", ""FILTER['#4', 'to the left of #3']""]"
CLEVR_train_6816,Are there any purple cubes that are matte?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are purple']"", ""FILTER['#2', 'that are matte']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is at least one']""]","[""SELECT['purple cubes']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is at least one']""]"
CLEVR_train_6817,How many total cylinders?,"[""SELECT['cylinders']"", ""AGGREGATE['count', '#1']""]","[""SELECT['cylinders']"", ""AGGREGATE['count', '#1']""]."
CLEVR_train_6818,How many objects are in front of the brown sphere?,"[""SELECT['the brown sphere']"", ""PROJECT['objects in front of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the brown sphere']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'that are in front of #1']""."
CLEVR_train_682,Is the gray cylinder metallic or matte?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are gray']"", ""BOOLEAN['#2', 'are metallic']"", ""BOOLEAN['#2', 'are matte']"", ""COMPARISON['true', '#3', '#4']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are gray']"", ""BOOLEAN['#2', 'is metallic']"", ""BOOLEAN['#2', 'is matte']"", ""COMPARISON['true', '#3', '#4']""]"
