id,source_text,output_text,alt_text
DROP_train_history_301_5849fba9-76de-4826-a42e-a50fdf2e4e7e,What did Bahadur Shah I become in 1707?,"SELECT Bahadur Shah I, PROJECT what did #REF become #1, FILTER #2 in 1707","SELECT Bahadur Shah I, PROJECT who did #REF become #1, FILTER #2 in 1707"
DROP_train_history_301_dec3330e-f8a2-4ece-9a0a-d9dbdbb3781d,Was Robert Clive French or British?,"SELECT Robert Clive, BOOLEAN #1 was French, BOOLEAN #1 was British, COMPARISON true #2 #3","SELECT Robert Clive, PROJECT was #REF French #1, PROJECT was #REF British #1, COMPARISON max #2 #3"
DROP_train_history_301_e3797304-aff0-45a6-8366-0d27a7cef3c8,Was Joseph François Dupleix British or French?,"SELECT Joseph François Dupleix, BOOLEAN #1 was British, BOOLEAN #1 was French, COMPARISON true #2 #3","SELECT Joseph François Dupleix, BOOLEAN #1 is British, BOOLEAN #1 is French, COMPARISON true #2 #3"
DROP_train_history_3010_06fadb99-e23c-4fbf-929a-6683334f2cc6,"Which was the largest payout for Walmart, 3 billion cash or 300 million in stock?","SELECT Walmart, PROJECT payouts of #REF #1, FILTER #2 that are 3 billion cash, FILTER #2 that are 300 million in stock, COMPARISON max #3 #4","SELECT Walmart, PROJECT payouts of #REF #1, FILTER #2 that is 3 billion cash, FILTER #2 that is 300 million in stock, COMPARISON max #3 #4"
DROP_train_history_3010_8bc08e34-58ea-40ff-a0e8-a246daaf1be7,In 2016 how many more neighborhood markets than supercenters did Walmart open?,"SELECT Walmart, PROJECT neighborhood markets opened of #REF #1, PROJECT supercenters opened of #REF #1, FILTER #2 in 2016, FILTER #3 in 2016, AGGREGATE count #4, AGGREGATE count #5, ARITHMETIC difference #6 #7","SELECT Walmart, PROJECT neighborhood markets opened of #REF #1, PROJECT supercenters opened of #REF #1, FILTER #2 In 2016, FILTER #3 In 2016, AGGREGATE count #4, AGGREGATE count #5, ARITHMETIC difference #6 #7"
DROP_train_history_302_17d6e821-1245-4fbd-b5dc-f5a7df479d2c,How many years were inbetween the fall of Pondicherry and the signing of the Treaty of Paris?,"SELECT the fall of Pondicherry, SELECT the signing of the Treaty of Paris, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT fall of Pondicherry, SELECT signing of the Treaty of Paris, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_302_41c4d8be-dac0-4790-b4f1-73d9a2ec0627,How many years after the outbreak of the Seven Years' War did the Battle of Wandiwash occur?,"SELECT the outbreak of the Seven Years War, SELECT the Battle of Wandiwash, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT the outbreak of the Seven Years War, SELECT the Battle of Wandiwash, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3."
DROP_train_history_302_9c06c861-971f-45d1-8008-dfdaaf8f6cbf,What happened second: captured the French settlement or the Battle of Wandiwash?,"SELECT captured the French settlement, SELECT the Battle of Wandiwash, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON max #3 #4","SELECT capture the French settlement, SELECT the Battle of Wandiwash, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON max #3 #4"
DROP_train_history_303_5c5583fb-d36e-4617-9df0-caca8b6f160c,How many years ago was when Prince of Viana made compared to when Blanche died?,"SELECT Prince of Viana was made, SELECT Blanche died, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT Prince of Viana was made, SELECT Blanche died, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #3 #4"
DROP_train_history_3035_c64b2110-e89e-47e8-8116-f13c8b3abef8,"Which star is closer: our sun, Nu Phoenicis, or Gliese 915?","SELECT our sun, SELECT Nu Phoenicis, SELECT Gliese 915, PROJECT how close is #REF #1, PROJECT how close is #REF #2, COMPARISON min #3 #4","SELECT our sun, SELECT Nu Phoenicis, SELECT Gliese 915, PROJECT how close is #REF #1, PROJECT how close is #REF #2, COMPARISON max #3 #4"
DROP_train_history_3038_c6878c81-5b4f-4476-8dc3-f7b00ec71cb7,Does salinity have a larger range in summer or winter in the south?,"SELECT summer in the south, SELECT winter in the south, PROJECT range of salinity of #REF #1, PROJECT range of salinity of #REF #2, COMPARISON max #3 #4","SELECT the south, PROJECT salinity in summer of #REF #1, PROJECT salinity in winter of #REF #1, COMPARISON max #2 #3"
DROP_train_history_304_7b1472ed-8276-4224-aa3b-be63a404671b,How many months did the naval and land siege last?,"SELECT the naval and land siege, PROJECT months of #REF #1, AGGREGATE count #2","SELECT the naval and land siege, PROJECT months that #REF last #1, AGGREGATE count #2"
DROP_train_history_304_9c278639-cbd9-4a28-ae0b-f47b22d8caa2,What happened second: John of Lorraine dead or Barcelona surrendered to king John?,"SELECT John of Lorraine dead, SELECT Barcelona surrendered to king John, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON max #3 #4","SELECT John of Lorraine killed, SELECT Barcelona surrendered to king John, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON max #3 #4"
DROP_train_history_3040_b3ad30dc-f775-4b96-a83d-980e8d0ca90f,How many years passed between 1920 to 1930  during the mass migration of the 1923 Great Kanto earthquake?,"SELECT the 1923 Great Kanto earthquake, PROJECT mass migration of #REF #1, PROJECT year of #REF #2, FILTER #3 in 1920, FILTER #3 in 1930, ARITHMETIC difference #4 #5","SELECT the 1923 Great Kanto earthquake, PROJECT mass migration of #REF #1, PROJECT year of #REF #2, FILTER #3 from 1920 to 1930"
DROP_train_history_3040_d77693bd-aef6-4616-9376-111459dc1a53,"Which were there more of, households or residents?","SELECT households, SELECT residents, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT households, SELECT residents, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4 #5"
DROP_train_history_3041_e311c16e-6e1d-4bde-9905-fba0a5cb95cf,"What was passed last, The Family Planning Act or Clean Air Act?","SELECT The Family Planning Act was passed, SELECT the Clean Air Act was passed, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON max #3 #4","SELECT The Family Planning Act was passed, SELECT Clean Air Act was passed, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON max #3 #4"
DROP_train_history_305_a254e6ed-5bc4-466b-89f9-4d9d2167474b,"What happened first, the treaty of Bayonne, or John's return to Barcelona?","SELECT the treaty of Bayonne, SELECT John s return to Barcelona, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4","SELECT the Treaty of Bayonne, SELECT John s return to Barcelona, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4"
DROP_train_history_3050_07969ebd-3cb3-4ef9-9f74-5351a94bfb93,How many years did a 50% decrease of vitamin E sales volume happen?,"SELECT a 50 % decrease of vitamin E sales volume did happen, PROJECT years of #REF #1, AGGREGATE count #2","SELECT a 50 % decrease in vitamin E sales volume, PROJECT years of #REF #1, AGGREGATE count #2"
DROP_train_history_3053_52a27098-52a2-4895-92ef-fd5ead1fd354,"Which report came out first, Du et al. or Knight et al.?","SELECT Du et al. came out, SELECT Knight et al. came out, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4","SELECT Du et al report came out, SELECT Knight et al report came out, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4"
DROP_train_history_306_07c7f004-8c81-4585-8f5c-8f590d4d6b2c,How many years after CBS began making regular news broadcasts did they break the breaking news embargo and report in the Lindbergh kidnapping using live reporting?,"SELECT CBS began making regular news broadcasts, SELECT CBS did break the breaking news embargo and report in the Lindbergh kidnapping using live reporting, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT CBS began making regular news broadcasts, SELECT CBS break the breaking news embargo and report in the Lindbergh kidnapping using live reporting, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_306_95c6294b-81ce-4c3f-b992-1dbb38ac7c3e,How many years after White became the head of CBS News did he hire Edward R. Murrow?,"SELECT White became the head of CBS News, SELECT he hire Edward R. Murrow, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT White became the head of CBS News, SELECT White hire Edward R. Murrow, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_3064_c56b25cc-caa3-4650-a447-6e97b0f2586c,In what areas did Boston University rank higher than 20th according to the U.S. News & World Report rankings?,"SELECT Boston University, PROJECT areas that #REF rank higher than 20th according to the U.S. News & World Report rankings #1","SELECT Boston University, PROJECT areas of #REF #1, FILTER #2 that rank higher than 20th according to U.S. News & World Report rankings"
DROP_train_history_3065_347505c1-d359-4dab-a50d-4e296f741cbb,How many more Germans were living in the city in 1941 compared to Romanians and Hungarians combined?,"SELECT the city, PROJECT Germans in 1941 of #REF #1, PROJECT Romanians in 1941 of #REF #1, PROJECT Hungarians in 1941 of #REF #1, AGGREGATE count #2, AGGREGATE count #3, AGGREGATE count #4, AGGREGATE count #5, AGGREGATE count #6, ARITHMETIC sum #7 #8, ARITHMETIC difference #9 #10","SELECT the city, PROJECT Germans in 1941 of #REF #1, PROJECT Romanians in 1941 of #REF #1, PROJECT Hungarians in 1941 of #REF #1, AGGREGATE count #2, AGGREGATE count #3, AGGREGATE count #4, AGGREGATE count #5, ARITHMETIC sum #6 #7, ARITHMETIC difference #8 #9"
DROP_train_history_3066_be0340de-5e9a-481e-a082-86562a608eb7,How many more copies of the album did The Eminen Show sell in the following than the first week?,"SELECT The Eminen Show, PROJECT copies of #REF #1, FILTER #2 in the following week, FILTER #2 in the first week, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC difference #5 #6","SELECT The Eminen Show, PROJECT copies of #REF #1, FILTER #2 in the following week, FILTER #2 in the first week, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC difference #6 #5"
DROP_train_history_3068_3c0994a4-83c3-4d5d-8463-f02fab0df814,Did the Armenian Patriarchate of Constantinople estimate that there were more Armenians or Kurds in Van?,"SELECT the Armenian Patriarchate of Constantinople, PROJECT estimates of Armenians in Van of #REF #1, PROJECT estimates of Kurds in Van of #REF #1, AGGREGATE count #2, AGGREGATE count #3, COMPARISON max #4 #5","SELECT the Armenian Patriarchate of Constantinople, PROJECT estimate of Armenians in Van of #REF #1, PROJECT estimate of Kurds in Van of #REF #1, COMPARISON max #2 #3"
DROP_train_history_307_20fab542-d3b3-4644-9f56-c78c123e2844,How many months after Pearl Harbor did WCBW cancel the newscasts?,"SELECT Pearl Harbor, SELECT WCBW did cancel the newscasts, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3","SELECT Pearl Harbor, SELECT WCBW did cancel the newscasts, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #3 #4"
DROP_train_history_307_b9d3e5fc-3d59-4c0e-8f42-296d071b86bc,How many months after the start of the war were the live newscasts cut back?,"SELECT the start of the war, SELECT the live newscasts were cut back, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3","SELECT the start of the war, SELECT live newscasts were cut back, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_307_ddcae91a-dac1-4721-bef0-5393508724aa,"What was the subject of the special report on December 7, 1941?","SELECT the special report, FILTER #1 on December 7 1941, PROJECT subject of #REF #2","SELECT special reports, FILTER #1 on December 7 1941, PROJECT subject of #REF #2"
DROP_train_history_3072_6cab221d-77de-4f83-b3b0-58efc55bed59,How many districts was the county represented by after redistricting in 1982?,"SELECT the county, PROJECT represented districts of #REF #1, FILTER #2 after redistricting in 1982, AGGREGATE count #3","SELECT the county, PROJECT represented districts of #REF #1, FILTER #2 after redistricting in 1982"
DROP_train_history_308_11e59c0b-8f93-4168-b5de-52ccb8947998,How many years after being replaced by Walter Cronkite was Douglas Edwards employed by CBS?,"SELECT Douglas Edwards was replaced by Walter Cronkite, SELECT Douglas Edwards was employed by CBS, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT Douglas Edwards was replaced by Walter Cronkite, SELECT Douglas Edwards was employed by CBS, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_3080_599854db-8a8b-46c3-952b-ceef04681e73,How many years after Davydova married boxing coach Pavel Filatov was their first son born?,"SELECT Davydova married boxing coach Pavel Filatov, SELECT their first son was born, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT Davydova married boxing coach Pavel Filatov, SELECT their first son born, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_3082_166851f4-05ff-403a-aa4f-5b1b3786f635,"Which time period saw a smaller increase of population, 1787 to 1860 or 1920 to 1930?","SELECT population, FILTER #1 in 1787, FILTER #1 in 1860, FILTER #1 in 1920, FILTER #1 in 1930, COMPARISON min #2 #3","SELECT population increase, FILTER #1 in 1787 to 1860, FILTER #1 in 1920 to 1930, COMPARISON min #2 #3"
DROP_train_history_3085_22a7b11b-eb60-4977-b2d6-baf533a06c20,What all theaters have more screens than National Amusements?,"SELECT theaters, PROJECT screens of #REF #1, GROUP count #2 #1, COMPARATIVE #1 #3 is higher than National Amusements","SELECT theaters, PROJECT screens of #REF #1, GROUP count #2 #1, COMPARATIVE #1 #3 is more than National Amusements"
DROP_train_history_3085_b1030137-ecb1-4dc1-905a-82541cf8d90b,How many screens do Landmark Theatres and Marcus Theatres have combined?,"SELECT screens, FILTER #1 of Landmark Theatres, FILTER #1 of Marcus Theatres, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC sum #4 #5","SELECT Screens, FILTER #1 of Landmark Theatres, FILTER #1 of Marcus Theatres, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC sum #4 #5"
DROP_train_history_3085_c7a78e0a-bf2d-4221-920a-6eeb9a793cf8,How many more screens are located in the US compared to Canada?,"SELECT screens, FILTER #1 located in the US, FILTER #1 located in Canada, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5","SELECT screens, FILTER #1 located in the US, FILTER #1 located in Canada, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #6 #4"
DROP_train_history_3087_6d2be008-bb2c-4da5-bdf4-ad7eacaf68d6,"How many, in percentage, of the population in Greensboro had no religious affiliation?","SELECT Greensboro, PROJECT population of #REF #1, FILTER #2 that had no religious affiliation, PROJECT percentage of #REF #3","SELECT Greensboro, PROJECT the population of #REF #1, FILTER #2 that had no religious affiliation, PROJECT percentage of #REF #3"
DROP_train_history_3087_ab502b97-93c3-4193-95f7-973c9a5d83b7,"How many more, in percentage, of the population in Greensboro were Baptist rather than Presbyterian?","SELECT Greensboro, PROJECT Baptist population of #REF #1, PROJECT Presbyterian population of #REF #1, PROJECT percentage of #REF #2, PROJECT percentage of #REF #3, ARITHMETIC difference #4 #5","SELECT Greensboro, PROJECT population of #REF #1, FILTER #2 that were Baptist, FILTER #2 that were Presbyterian, PROJECT percentage of #REF #3, PROJECT percentage of #REF #4, ARITHMETIC difference #5 #6"
DROP_train_history_3087_c78acc2f-9189-44b5-b17f-658fb9e704a9,What is the smallest religion in Greensboro?,"SELECT Greensboro, PROJECT religions of #REF #1, AGGREGATE min #2","SELECT Greensboro, PROJECT religions of #REF #1, FILTER #2 that is the lowest"
DROP_train_history_309_5313cdea-caed-432e-85b8-f633d4d4e297,How many years has the evening Roundup aired in its current form?,"SELECT the evening Roundup has aired in its current form, PROJECT years of #REF #1, AGGREGATE count #2","SELECT the evening Roundup, PROJECT years that #REF aired in its current form #1, AGGREGATE count #2"
DROP_train_history_3090_d7cc3768-43db-4406-961c-c505a2b7545f,How many more percentage points of the population lived in owner-occupied housing units than rental housing units?,"SELECT the population, FILTER #1 that lived in owner-occupied housing units, FILTER #1 that lived in rental housing units, PROJECT percentage of #REF #2, PROJECT percentage of #REF #3, ARITHMETIC difference #4 #5","SELECT owners-occupied housing units, SELECT rental housing units, PROJECT percentage of the population of #REF #1, PROJECT percentage of the population of #REF #2, ARITHMETIC difference #3 #4"
DROP_train_history_3094_de0c63a0-bf61-47e4-a16d-303d00086991,How many fewer Republicans are registered to vote than Democrats and those who declined to state a party?,"SELECT Republicans registered to vote, SELECT Democrats registered to vote, SELECT those who declined to state a party, AGGREGATE count #1, AGGREGATE count #2, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC sum #5 #6, ARITHMETIC difference #7 #8","SELECT Republicans registered to vote, SELECT Democrats registered to vote, SELECT those who declined to state a party, AGGREGATE count #1, AGGREGATE count #2, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC sum #7 #8, ARITHMETIC difference #5 #9"
DROP_train_history_3094_e8eda338-b8f5-47df-b3a1-6539475a8385,How many voters in Vallejo are not Republican?,"SELECT Vallejo, PROJECT voters of #REF #1, FILTER #2 that are Republican, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5","SELECT Vallejo, PROJECT voters of #REF #1, FILTER #2 that are Republican, DISCARD #2 #3, AGGREGATE count #4"
DROP_train_history_3097_88d43914-53eb-4377-8ffd-387bd17769b0,How many more square miles is San Bernardino County than Kalawao County?,"SELECT San Bernardino County, SELECT Kalawao County, PROJECT square miles of #REF #1, PROJECT square miles of #REF #2, ARITHMETIC difference #3 #4","SELECT San Bernardino County, SELECT Kalawao County, PROJECT square miles of #REF #1, PROJECT square miles of #REF #2, ARITHMETIC difference #3 #4."
DROP_train_history_3098_233ebd89-f5b4-44c7-97dc-c8f82b09af28,Which aquarium had more visitors in 2015?,"SELECT aquariums, PROJECT visitors of #REF #1, FILTER #2 in 2015, GROUP count #3 #1, SUPERLATIVE max #1 #4","SELECT aquarium, PROJECT visitors of #REF #1, FILTER #2 in 2015, GROUP count #3 #1, SUPERLATIVE max #1 #4"
DROP_train_history_3098_af53056b-2ea1-4f75-b709-67603450d789,How many aquariums did Monterey Bay Aquariums beat for second place in number of visits?,"SELECT Monterey Bay Aquariums, PROJECT visits of #REF #1, AGGREGATE count #2, DISCARD #2 #3, AGGREGATE count #4, ARITHMETIC difference #5 #3","SELECT Monterey Bay Aquariums, PROJECT visits of #REF #1, AGGREGATE count #2, DISCARD #2 #3, AGGREGATE count #4, ARITHMETIC difference #5 #3."
DROP_train_history_3098_f7eac8a4-ff8a-4cef-a598-0c005186211b,How many more volunteers were there in 2015 compared to employees?,"SELECT volunteers, FILTER #1 in 2015, SELECT employees, FILTER #2 in 2015, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC difference #5 #6","SELECT volunteers, SELECT employees, FILTER #1 in 2015, FILTER #2 in 2015, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC difference #5 #6"
DROP_train_history_3099_7f4ca48f-066a-4bb1-9456-7b73dd15d351,Which two cities showed the premiere of the original The Lion King?,"SELECT the original The Lion King, PROJECT premiere of #REF #1, PROJECT cities of #REF #2","SELECT The Lion King, PROJECT premiere of #REF #1, PROJECT cities of #REF #2"
DROP_train_history_31_0c1f42e2-bcf4-4005-bc20-bd13258df752,How many years passed between the Russian Constitution of 1906 and the revolution that toppled the Tsar's regime?,"SELECT the Russian Constitution of 1906, SELECT the revolution that toppled the Tsar s regime, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT the Russian Constitution of 1906, SELECT the revolution that toppled the Tsar s regime, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #3 #4"
DROP_train_history_31_414fc80e-a585-464c-a87b-8f57eb1a218d,How many years after the Revolution of 1905 was the Russian Constitution put into place?,"SELECT the Revolution of 1905, SELECT the Russian Constitution was put into place, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT the Revolution of 1905, SELECT the Russian Constitution was put into place, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #3 #4"
DROP_train_history_31_aa05c061-f964-40a3-97a6-7db876c3ff6b,How many years was it from the Revolution of 1905 to the revolution that toppled the Tsar's regime?,"SELECT the Revolution of 1905, SELECT the revolution that toppled the Tsar s regime, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT the Revolution of 1905, SELECT the revolution that toppled the Tsar s regime, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_31_f0de0333-c6b4-47d4-82f6-3e99de300582,How many years after the 1905 revolution was the revolution that would topple the Tsar?,"SELECT the 1905 revolution, SELECT the revolution that would topple the Tsar, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3","SELECT 1905 revolution, SELECT the revolution that would topple the Tsar, PROJECT year of #REF #1, PROJECT year of #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_310_23655076-3ae7-4f6f-9fac-4f0d38147519,Who was the Vietnamese rival?,"SELECT the Vietnamese, PROJECT rival of #REF #1","SELECT Vietnamese, PROJECT rival of #REF #1"
DROP_train_history_310_28667af6-522c-404e-a193-8015ca6d9608,"What happened first, The Cham requesting Ming China to intervene or Le Thanh Tong formally launching his attack?","SELECT The Cham requesting Ming China to intervene, SELECT Le Thanh Tong formally launching his attack, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4","SELECT the Cham requesting Ming China to intervene, SELECT Le Thanh Tong formally launching his attack, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4"
DROP_train_history_310_5f56cd71-1f54-4eca-9b3e-77b0fb7627e1,How many more soldiers did Tong have than Cham?,"SELECT Tong, PROJECT soldiers of #REF #1, AGGREGATE count #2, SELECT Cham, PROJECT soldiers of #REF #4, AGGREGATE count #5, ARITHMETIC difference #3 #6","SELECT Tong, SELECT Cham, PROJECT soldiers of #REF #1, PROJECT soldiers of #REF #2, AGGREGATE count #3, AGGREGATE count #4"
DROP_train_history_310_f1a4be45-eb88-4265-818e-4d5c379bc7bb,How many days after Le Thanh Tong formally launched his attack did he follow with another Vietnamese army consiting of 150000 men?,"SELECT Le Thanh Tong formally launched his attack, SELECT Le Thanh Tong did follow with another Vietnamese army consiting of 150000 men, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3","SELECT Le Thanh Tong formally launched his attack, SELECT Le Thanh Tong followed with another Vietnamese army consiting of 150000 men, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_3102_6023358f-87b3-49d5-a370-fe3c9ccf2177,Who negotiated the agreement?,"SELECT the agreement, PROJECT who negotiated #REF #1","SELECT this agreement, PROJECT who negotiated #REF #1"
DROP_train_history_3102_99706c3d-b479-4be2-a7d4-93bf02512e0c,How many total Sherman tanks were ordered?,"SELECT Sherman tanks, FILTER #1 that were ordered, AGGREGATE count #2","SELECT Sherman tanks, AGGREGATE count #1"
DROP_train_history_3102_c5a6ea5d-960f-4f9e-9210-63c23a62c1d5,What items were signed for in the agreement?,"SELECT the agreement, PROJECT items signed for in #REF #1","SELECT the agreement, PROJECT items signed for of #REF #1."
DROP_train_history_3102_da5f22e4-c5db-4d25-897b-30d0eb8eaa8a,How many days after an agreement was signed for the delivery of 100 AMX-13 tanks was a $80 million deal was agreed?,"SELECT an agreement was signed for the delivery of 100 AMX-13 tanks, SELECT a $80 million deal was agreed, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3","SELECT an agreement was signed for the delivery of 100 AMX-13 tanks, SELECT a $ 80 million deal was agreed, PROJECT when was #REF #1, PROJECT when was #REF #2, ARITHMETIC difference #4 #3"
DROP_train_history_3108_2697b4f2-ef40-46e5-8578-60ffe980a08c,"How many houses, in terms of percentage, cost more than $50,000 in Delaware Township?","SELECT Delaware Township, PROJECT houses of #REF #1, PROJECT cost of #REF #2, COMPARATIVE #2 #3 is higher than $50,000, PROJECT percentage of #REF #4","SELECT Delaware Township, PROJECT houses of #REF #1, PROJECT cost of #REF #2, COMPARATIVE #2 #3 is higher than 50 000 $, PROJECT percentage of #REF #4"
DROP_train_history_3108_f61dadd7-ee21-4f39-b6f8-44ad1990cd99,"How many percent of houses do not cost $100,000 to $124,999?","SELECT houses, FILTER #1 that cost $100,000 to $124 999, PROJECT percent of #REF #2, PROJECT difference of 100 and #REF #3","SELECT houses, FILTER #1 that cost $100,000 to $124 999, PROJECT percent of #REF #2, PROJECT the difference of 100 percent and #REF #3"
DROP_train_history_3110_695455e5-b0fd-4bc1-b1eb-1378aa52b8b8,"Who did better in Carbon County, McCain or Romney?","SELECT McCain, SELECT Romney, PROJECT how did #REF do in Carbon County #1, PROJECT how did #REF do in Carbon County #2, COMPARISON max #3 #4","SELECT McCain, SELECT Romney, PROJECT what did #REF do in Carbon County #1, PROJECT what did #REF do in Carbon County #2, COMPARISON max #3 #4"
DROP_train_history_3110_77ef2147-0b83-4613-832b-f9fdfddda0e8,"Are more Republicans commissioners, or holders of county row offices?","SELECT Republicans commissioners, SELECT holders of county row offices, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT Republicans commissioners, SELECT holders of county row offices, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4 #5"
DROP_train_history_3110_bafe149b-ee76-4ccc-92d9-3ca7a7f50a76,Are fewer county row offices held by Republicans or Democrats?,"SELECT county row offices, FILTER #1 held by Republicans, FILTER #1 held by Democrats, AGGREGATE count #2, AGGREGATE count #3, COMPARISON min #4 #5","SELECT county row offices, FILTER #1 that are held by Republicans, FILTER #1 that are held by Democrats, AGGREGATE count #2, AGGREGATE count #3, COMPARISON min #4 #5"
DROP_train_history_3112_4c7f18f6-8ca2-4f34-aa93-cfefc450b9cc,How many percent of people were not Hispanic in Arizona?,"SELECT Arizona, PROJECT people of #REF #1, FILTER #2 that were Hispanic, PROJECT percent of #REF #3, PROJECT difference of 100 and #REF #4","SELECT Arizona, PROJECT Hispanic people of #REF #1, PROJECT percent of #REF #2, PROJECT difference of 100 and #REF #3"
DROP_train_history_3113_041f1262-afbc-4fd3-9b2a-e4a5f6266150,How many people were estimated to live in Connecticut in 2014?,"SELECT Connecticut, PROJECT people estimated to live in #REF #1, FILTER #2 in 2014, AGGREGATE count #3","SELECT Connecticut, PROJECT estimated people that live in #REF #1, FILTER #2 in 2014, AGGREGATE count #3"
DROP_train_history_3113_8d33db95-dfb9-451b-b7eb-04ee1478285d,"Which year saw a bigger population for Connecticut, 2015 or 2016?","SELECT Connecticut, PROJECT population of #REF #1, FILTER #2 in 2015, FILTER #2 in 2016, COMPARISON max #3 #4","SELECT Connecticut, PROJECT population in 2015 of #REF #1, PROJECT population in 2016 of #REF #1, COMPARISON max #2 #3"
DROP_train_history_3113_e702952a-a01c-44e5-8229-9d0ce333a05c,Is the estimated population of 2016 higher or lower compared to the estimated population of 2015?,"SELECT estimated populations, FILTER #1 of 2016, FILTER #1 of 2015, BOOLEAN #2 higher than #3, BOOLEAN #2 lower than #3, COMPARISON true #4 #5","SELECT estimated populations, FILTER #1 of 2016, FILTER #1 of 2015, BOOLEAN #2 higher than #3, BOOLEAN #2 lower than #3, UNION #4 #5"
DROP_train_history_312_07f26f24-6df4-42e8-8a5a-aa899a4f1630,"How many degrees are there between the highest, and the lowest temperature recorded at the Airport?","SELECT the Airport, PROJECT temperatures recorded at #REF #1, AGGREGATE max #2, AGGREGATE min #2, ARITHMETIC difference #3 #4","SELECT the Airport, PROJECT temperature recorded at #REF #1, AGGREGATE max #2, AGGREGATE min #2, ARITHMETIC difference #3 #4"
