id,source_text,output_text,alt_text
NLVR2_train_train-3119-2-1,If a young person wearing head covering is sitting astride a horned animal.,"SELECT person, FILTER #1 that is young, SELECT head covering, FILTER #2 wearing #3, SELECT animal, FILTER #5 that is horned, BOOLEAN #4 is sitting astride #6","SELECT person, FILTER #1 that is young, SELECT head covering, FILTER #2 wearing #3, SELECT animal, FILTER #5 that is horned, BOOLEAN #4 is sitting atop #6"
NLVR2_train_train-3120-1-0,If at least one image contains no less than six locks.,"SELECT locks, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is at least six, AGGREGATE count #4, BOOLEAN #5 is at least one","SELECT locks, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is at least six, AGGREGATE count #4, BOOLEAN #5 is equal to one"
NLVR2_train_train-3120-1-1,"If in one of the images, the locks are seen placed on something other than a metal fence.","SELECT locks, SELECT fence, FILTER #2 that is metal, DISCARD #2 #3, FILTER #1 placed on #4, BOOLEAN #5 are in one of the images","SELECT locks, SELECT fence, FILTER #2 that is metal, DISCARD #1 #3, FILTER #1 placed on #4, BOOLEAN #5 are in one of the images"
NLVR2_train_train-3121-2-0,If one person whose face cannot be seen is holding at least one balloon.,"SELECT person, PROJECT face of #REF #1, COMPARATIVE #1 #2 cannot be seen, SELECT balloon, FILTER #3 holding #4, AGGREGATE count #5, BOOLEAN #6 is equal to one","SELECT person, PROJECT face of #REF #1, COMPARATIVE #1 #2 cannot be seen, SELECT balloon, FILTER #3 that #1 is holding, AGGREGATE count #4, BOOLEAN #5 is equal to one"
NLVR2_train_train-312-2-1,If there are pelicans in the image on the left,"SELECT pelicans, BOOLEAN #1 are in the image on the left","SELECT pelicans, BOOLEAN #1 are in the image on the left."
NLVR2_train_train-3122-2-1,If in at least one image there are three bottles in a cardboard six pack holder.,"SELECT bottles, SELECT six pack holder, FILTER #2 that is cardboard, FILTER #1 in #3, SELECT images, GROUP count #4 #5, COMPARATIVE #5 #6 is equal to three, AGGREGATE count #7, BOOLEAN #8 is at least one","SELECT bottles, SELECT six pack holder, FILTER #2 that is cardboard, FILTER #1 in #3, PROJECT images of #REF #4, AGGREGATE count #5, BOOLEAN #6 is equal to three"
NLVR2_train_train-3123-1-1,If the rodents in the image on the left are face to face.,"SELECT left image, PROJECT rodents in #REF #1, BOOLEAN #2 are face to face","SELECT the left image, PROJECT rodents in #REF #1, BOOLEAN #2 are face to face"
NLVR2_train_train-3124-0-0,If at least one window shade is completely closed.,"SELECT window shades, FILTER #1 that are completely closed, AGGREGATE count #2, BOOLEAN #3 is at least one","SELECT window shade, FILTER #1 that are completely closed, AGGREGATE count #2, BOOLEAN #3 is at least one"
NLVR2_train_train-3124-0-1,If there are three windows in a row that are on the same wall.,"SELECT windows, FILTER #1 in a row, SELECT wall, FILTER #2 on #3, AGGREGATE count #4, BOOLEAN #5 is equal to three","SELECT windows, FILTER #1 in a row, PROJECT wall of #REF #2, FILTER #2 on #3, AGGREGATE count #4, BOOLEAN #5 is equal to three"
NLVR2_train_train-3125-3-1,If one dog is sitting on its bottom.,"SELECT dogs, PROJECT bottom of #REF #1, FILTER #1 sitting on #2, AGGREGATE count #3, BOOLEAN #4 is equal to one","SELECT dog, PROJECT bottom of #REF #1, FILTER #1 that is sitting on #2, AGGREGATE count #3, BOOLEAN #4 is equal to one"
NLVR2_train_train-3128-2-1,If an image includes at least one penguin and a person behind a scope on a tripod.,"SELECT penguin, SELECT person, SELECT scope, SELECT tripod, FILTER #2 on #3, FILTER #1 behind #4, FILTER #5 behind #6, SELECT images, GROUP count #7 #8, COMPARATIVE #8 #9 is at least one, AGGREGATE count #10, BOOLEAN #11 is at least one","SELECT penguin, SELECT person, SELECT scope, SELECT tripod, FILTER #2 on #3, FILTER #1 behind #4, FILTER #5 behind #6, PROJECT images of #REF #7, AGGREGATE count #8, BOOLEAN #9 is at least one"
NLVR2_train_train-3129-0-1,If the train in one of the images has just come around a bend.,"SELECT train, SELECT bend, FILTER #1 that has just come around #2, BOOLEAN #3 is in one image","SELECT train, SELECT bend, FILTER #1 that has come around #2, BOOLEAN #3 is in one of the images"
NLVR2_train_train-31-3-0,If there are locks with color other than silver,"SELECT locks, PROJECT color of #REF #1, COMPARATIVE #1 #2 is silver, DISCARD #1 #3, AGGREGATE count #4, BOOLEAN #5 is at least one","SELECT locks, PROJECT color of #REF #1, COMPARATIVE #1 #2 is silver, DISCARD #1 #3, AGGREGATE count #4, BOOLEAN #5 is higher than zero"
NLVR2_train_train-3131-2-0,If an image shows a lipstick by colored lips.,"SELECT lipstick, SELECT lips, FILTER #2 that are colored, FILTER #1 by #3, BOOLEAN #4 is in an image","SELECT lipstick, PROJECT lips of #REF #1, COMPARATIVE #1 #2 are colored, BOOLEAN #3 is in an image"
NLVR2_train_train-3133-2-1,"If one image shows a safety pin bracelet displayed on a flat surface, and the other image shows a safety pin strung with colored beads that form an animal image.","SELECT one image, PROJECT safety pin bracelet in #REF #1, PROJECT surface in #REF #1, FILTER #3 that is flat, BOOLEAN #2 is displayed on #4, SELECT the other image, PROJECT safety pin in #REF #6, PROJECT beads in #REF #6, FILTER #7 that are colored, FILTER #8 that form an animal image, BOOLEAN #9 is strung with #10, BOOLEAN logical_and true #5 #11","SELECT one image, PROJECT safety pin bracelet in #REF #1, PROJECT surface in #REF #1, FILTER #3 that is flat, BOOLEAN #2 is displayed on #4, SELECT other image, PROJECT safety pin in #REF #6, PROJECT beads in #REF #6, FILTER #8 that are colored, FILTER #9 that form an animal image, BOOLEAN #10 is strung with #11, BOOLEAN logical_and true #5 #12"
NLVR2_train_train-3134-1-0,"If the combined images include two dogs with bodies turned rightward in profile, and at least one dog with its head raised and gazing up to the right.","SELECT dogs, PROJECT bodies of #REF #1, COMPARATIVE #1 #2 are turned rightward in profile, AGGREGATE count #3, BOOLEAN #4 is equal to two, PROJECT head of #REF #1, COMPARATIVE #1 #6 is raised, COMPARATIVE #1 #7 is gazing up to the right, AGGREGATE count #8, BOOLEAN #9 is at least one, BOOLEAN logical_and true #5 #10","SELECT dogs, PROJECT bodies of #REF #1, COMPARATIVE #1 #2 are turned rightward in profile, AGGREGATE count #3, BOOLEAN #4 is equal to two, PROJECT head of #REF #1, COMPARATIVE #1 #7 is raised, COMPARATIVE #1 #8 is gazing up to the right, AGGREGATE count #9, BOOLEAN #11 is at least one, BOOLEAN logical_and true #5 #12"
NLVR2_train_train-3134-2-1,If a dog is standing on grass.,"SELECT dog, SELECT grass, BOOLEAN #1 is standing on #2","SELECT dog, SELECT grass, FILTER #1 standing on #2, BOOLEAN #3 is in #4"
NLVR2_train_train-3135-0-1,If all images show a gorilla standing on its legs and hands.,"SELECT gorilla, PROJECT legs of #REF #1, PROJECT hands of #REF #1, FILTER #1 standing on #2, FILTER #3 standing on #4, SELECT images, GROUP count #5 #6, COMPARATIVE #6 #7 is at least one, AGGREGATE count #8, AGGREGATE count #9, BOOLEAN #10 is equal to #11","SELECT gorilla, PROJECT legs of #REF #1, PROJECT hands of #REF #1, FILTER #1 that is standing on #2, FILTER #3 that is standing on #4, SELECT images, GROUP count #5 #6, COMPARATIVE #6 #7 is at least one, AGGREGATE count #8, AGGREGATE count #9, BOOLEAN #10 is equal to #11"
NLVR2_train_train-3136-3-1,If in the left image a monster bus is driving over another vehicle.,"SELECT left image, PROJECT monster bus in #REF #1, PROJECT another vehicle in #REF #1, BOOLEAN #2 is driving over #3","SELECT monster bus, SELECT another vehicle, FILTER #1 driving over #2, BOOLEAN #3 is in the left image"
NLVR2_train_train-3137-2-0,If a carrying bag sits under the instrument in the image on the left.,"SELECT left image, PROJECT instrument in #REF #1, PROJECT carrying bag in #REF #1, BOOLEAN #3 sits under #2","SELECT carrying bag, SELECT instrument, FILTER #1 that sits under #2, BOOLEAN #3 is in the image on the left"
NLVR2_train_train-3141-2-0,"If one of the dogs is next to a human, and at least one of the dogs is close to a couch.","SELECT dogs, SELECT human, FILTER #1 next to #2, SELECT couch, FILTER #1 close to #4, AGGREGATE count #3, AGGREGATE count #5, BOOLEAN #6 is equal to one, BOOLEAN #7 is at least one, BOOLEAN logical_and true #8 #9","SELECT dogs, SELECT human, FILTER #1 next to #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, SELECT couch, FILTER #1 close to #5, AGGREGATE count #6, BOOLEAN #7 is at least one, BOOLEAN logical_and true #5 #8"
NLVR2_train_train-3141-2-1,If part of a human limb is visible in an image containing one small schnauzer dog.,"SELECT human limb, PROJECT part of #REF #1, SELECT schnauzer dog, FILTER #3 that is small, SELECT images, GROUP count #4 #5, COMPARATIVE #5 #6 is equal to one, AGGREGATE count #7, BOOLEAN #8 is at least one","SELECT human limb, PROJECT part of #REF #1, SELECT schnauzer dog, FILTER #3 that is small, SELECT images, GROUP count #4 #5, COMPARATIVE #5 #6 is equal to one, BOOLEAN #2 is visible in #7"
NLVR2_train_train-314-2-1,If the person in the right image furthest to the right has a bald scalp.,"SELECT right image, PROJECT person in #REF #1, FILTER #2 that is furthest to the right, PROJECT scalp of #REF #3, BOOLEAN #4 is bald","SELECT right image, PROJECT person in #REF #1, FILTER #2 furthest to the right, PROJECT scalp of #REF #3, BOOLEAN #4 is bald"
NLVR2_train_train-3144-2-0,If an image depicts a barn door with diagonal crossed boards on the front.,"SELECT barn door, PROJECT front of #REF #1, SELECT boards, FILTER #3 that are diagonal crossed, COMPARATIVE #1 #2 has #4, BOOLEAN #5 is in an image","SELECT barn door, PROJECT front of #REF #1, SELECT boards, FILTER #3 that are diagonal crossed, FILTER #2 with #4, BOOLEAN #5 is in an image"
NLVR2_train_train-3145-3-1,If there are exactly two water buffalo in the left image.,"SELECT left image, PROJECT water buffalo in #REF #1, AGGREGATE count #2, BOOLEAN #3 is equal to two","SELECT left image, PROJECT water buffalo of #REF #1, AGGREGATE count #2, BOOLEAN #3 is equal to two"
NLVR2_train_train-3146-1-0,If the combined images include at least two wine bottles with white-background labels.,"SELECT wine bottles, PROJECT labels of #REF #1, COMPARATIVE #1 #2 are white-background, AGGREGATE count #3, BOOLEAN #4 is at least two","SELECT wine bottles, SELECT labels, FILTER #2 that are white-background, FILTER #1 with #3, AGGREGATE count #4, BOOLEAN #5 is at least two"
NLVR2_train_train-3146-3-1,If the label of the bottle of red wine has the words three thieves in gold writing.,"SELECT bottle of red wine, PROJECT label of #REF #1, PROJECT words of #REF #2, COMPARATIVE #2 #3 is three thieves, PROJECT writing of #REF #4, COMPARATIVE #4 #5 is gold, AGGREGATE count #6, BOOLEAN #7 is equal to one","SELECT bottle of red wine, PROJECT label of #REF #1, PROJECT words of #REF #2, COMPARATIVE #2 #3 is three thieves, PROJECT writing of #REF #4, COMPARATIVE #4 #5 is gold, AGGREGATE count #6, BOOLEAN #7 is equal to two"
NLVR2_train_train-3147-3-0,"If there is a thick pencil case and a thin one, both closed.","SELECT pencil case, FILTER #1 that is thick, FILTER #1 that is thin, FILTER #2 that is closed, AGGREGATE count #3, AGGREGATE count #4, BOOLEAN #5 is equal to one, BOOLEAN #6 is equal to one, BOOLEAN logical_and true #7 #8","SELECT pencil cases, FILTER #1 that is thick, FILTER #1 that is thin, FILTER #2 that is closed, AGGREGATE count #3, AGGREGATE count #4, BOOLEAN #5 is equal to one, BOOLEAN #6 is equal to one, BOOLEAN logical_and true #7 #8"
NLVR2_train_train-3150-0-0,If pictures contain a black dog herding sheep.,"SELECT dog, FILTER #1 that is black, SELECT sheep, FILTER #2 herding #3, BOOLEAN #4 is in pictures","SELECT dog, FILTER #1 that is black, SELECT sheep, FILTER #2 herding #3, BOOLEAN #4 is in the picture"
NLVR2_train_train-315-0-1,"If in one of the images, there is a person standing outside of the bus.","SELECT person, SELECT bus, FILTER #1 standing outside of #2, BOOLEAN #3 is in one of the images","SELECT person, SELECT bus, FILTER #1 standing outside of #2, BOOLEAN #3 is in one image"
NLVR2_train_train-3151-0-1,If the five black caps of the makeup in the image on the right are fully visible.,"SELECT right image, PROJECT makeup in #REF #1, PROJECT caps of #REF #2, FILTER #3 that are black, FILTER #4 that are fully visible, AGGREGATE count #5, BOOLEAN #6 is equal to five","SELECT the image on the right, PROJECT makeup in #REF #1, PROJECT caps of #REF #2, FILTER #3 that are black, FILTER #4 that are fully visible, AGGREGATE count #5, BOOLEAN #6 is at least five"
NLVR2_train_train-3152-1-1,If there are two open planners in the image pair,"SELECT planners, FILTER #1 that are open, AGGREGATE count #2, BOOLEAN #3 is equal to two","SELECT planners, FILTER #1 that are open, AGGREGATE count #2, BOOLEAN #3 is equal to two."
NLVR2_train_train-3153-1-0,If one of the paper towel rolls is tucked under the upper cabinet.,"SELECT paper towel rolls, SELECT upper cabinet, FILTER #1 tucked under #2, AGGREGATE count #3, BOOLEAN #4 is equal to one","SELECT paper towel rolls, SELECT upper cabinet, FILTER #1 that are under #2, AGGREGATE count #3, BOOLEAN #4 is equal to one"
NLVR2_train_train-3155-0-1,If a man is interacting with one of the seals.,"SELECT man, SELECT seals, FILTER #1 interacting with #2, AGGREGATE count #3, BOOLEAN #4 is equal to one","SELECT man, SELECT seals, FILTER #1 that #2 is interacting with, AGGREGATE count #3, BOOLEAN #4 is equal to two"
NLVR2_train_train-3156-1-0,If both beds have headboards.,"SELECT beds, SELECT headboards, FILTER #1 that have #2, AGGREGATE count #3, BOOLEAN #4 is equal to two","SELECT beds, FILTER #1 that have headboards, AGGREGATE count #2, BOOLEAN #3 is equal to two"
NLVR2_train_train-3157-0-0,If a person in white slacks and a blazer stands directly behind a posed long-haired hound.,"SELECT person, SELECT slacks, FILTER #2 that are white, FILTER #1 that is in #3, SELECT blazer, FILTER #4 that is in #5, SELECT hound, FILTER #7 that is long-haired, FILTER #8 that is posed, FILTER #9 that stands directly behind #10, AGGREGATE count #11, BOOLEAN #12 is at least one","SELECT person, SELECT slacks, FILTER #2 that are white, FILTER #1 that is in #3, SELECT blazer, FILTER #4 that is in #5, SELECT hound, FILTER #7 that is long-haired, FILTER #8 that is posed, FILTER #9 that stands directly behind #10, AGGREGATE count #11, BOOLEAN #12 is equal to one"
NLVR2_train_train-3160-2-0,If there is at least one pregnant woman.,"SELECT women, FILTER #1 that are pregnant, AGGREGATE count #2, BOOLEAN #3 is at least one","SELECT pregnant woman, AGGREGATE count #1, BOOLEAN #2 is at least one"
NLVR2_train_train-3160-2-1,If right image shows three bikini-wearing women standing close together.,"SELECT the right image, PROJECT women in #REF #1, FILTER #2 that are bikini-wearing, FILTER #3 that are standing close together, AGGREGATE count #4, BOOLEAN #5 is equal to three","SELECT women, FILTER #1 that are bikini-wearing, FILTER #2 that are standing close together, AGGREGATE count #3, BOOLEAN #4 is equal to three"
NLVR2_train_train-3162-1-1,If the left image contains exactly one wild boar.,"SELECT left image, PROJECT wild boar in #REF #1, AGGREGATE count #2, BOOLEAN #3 is equal to one","SELECT left image, PROJECT wild boars in #REF #1, AGGREGATE count #2, BOOLEAN #3 is equal to one"
NLVR2_train_train-316-3-0,"If each image contains one pair of marmots posed close together on a rock, and no marmots have their backs to the camera.","SELECT marmots, FILTER #1 that are posed close together, SELECT rock, FILTER #2 on #3, PROJECT backs of #REF #4, COMPARATIVE #4 #5 are to the camera, SELECT images, GROUP count #6 #7, COMPARATIVE #7 #8 is equal to two, AGGREGATE count #9, AGGREGATE count #1, BOOLEAN #10 is equal to #11, AGGREGATE count #12, BOOLEAN #13 is equal to #14, BOOLEAN logical_and true #12 #15","SELECT marmots, FILTER #1 that are posed close together, SELECT rock, FILTER #2 on #3, PROJECT backs of #REF #4, COMPARATIVE #4 #5 are to the camera, SELECT images, GROUP count #6 #7, COMPARATIVE #7 #8 is equal to two, AGGREGATE count #9, AGGREGATE count #1, BOOLEAN #10 is equal to #11, AGGREGATE count #12, BOOLEAN #13 is equal to #14, BOOLEAN logical_and true #11 #15"
NLVR2_train_train-3163-1-0,If one of the images contains four syringes that appear to be red in color or fill.,"SELECT syringes, FILTER #1 that appear to be red in color or fill, SELECT images, GROUP count #2 #3, COMPARATIVE #3 #4 is equal to four, AGGREGATE count #5, BOOLEAN #6 is equal to one","SELECT syringes, PROJECT color of #REF #1, COMPARATIVE #1 #2 is red, PROJECT fill of #REF #1, COMPARATIVE #1 #4 is red, UNION #3 #5, BOOLEAN #6 is in one image"
NLVR2_train_train-3164-1-0,If the right image contains one dog attached to a leash.,"SELECT right image, PROJECT dog in #REF #1, PROJECT leash in #REF #1, FILTER #2 attached to #3, AGGREGATE count #4, BOOLEAN #5 is equal to one","SELECT right image, PROJECT dog in #REF #1, PROJECT leash in #REF #1, FILTER #2 attached to #3, AGGREGATE count #4, BOOLEAN #5 is equal to one."
NLVR2_train_train-3167-3-0,If in one of the images there is a basset hound wearing sunglasses.,"SELECT basset hound, SELECT sunglasses, FILTER #1 wearing #2, BOOLEAN #3 is in one of the images","SELECT basset hound, SELECT sunglasses, FILTER #1 wearing #2, BOOLEAN #3 is in one of the images."
NLVR2_train_train-3168-2-0,If in one of the images there is a dog sitting and wear a harness with a leash attached.,"SELECT dog, FILTER #1 that is sitting, SELECT harness, SELECT leash, FILTER #3 with #4 attached, FILTER #2 that wear #5, BOOLEAN #6 is in one of the images","SELECT dog, FILTER #1 that is sitting, SELECT harness, SELECT leash, FILTER #2 that wear #3 with #4 attached, BOOLEAN #5 is in one of the images"
NLVR2_train_train-3169-1-0,"If a total of two stingrays are shown swimming in vivid blue water, with undersides visible.","SELECT stingrays, SELECT water, FILTER #2 that is vivid blue, FILTER #1 swimming in #3, PROJECT undersides of #REF #4, COMPARATIVE #4 #5 are visible, AGGREGATE count #6, BOOLEAN #7 is equal to two","SELECT stingrays, SELECT water, FILTER #2 that is vivid blue, FILTER #1 swimming in #3, PROJECT undersides of #REF #4, COMPARATIVE #4 #5 are visible, AGGREGATE count #6, BOOLEAN #7 is equal to one"
NLVR2_train_train-317-0-0,If there is a beagle outside on the grass,"SELECT beagle, FILTER #1 that is outside, SELECT grass, BOOLEAN #2 is on #3","SELECT beagle, SELECT grass, FILTER #1 on #2, FILTER #3 that is outside, AGGREGATE count #4, BOOLEAN #5 is at least one"
NLVR2_train_train-3170-1-0,If a single stack of paper towels is wrapped in paper packaging with a single towel next to it,"SELECT stack of paper towels, SELECT packaging, FILTER #2 that is paper, FILTER #1 wrapped in #3, PROJECT towel next to #REF #4, AGGREGATE count #5, BOOLEAN #6 is equal to one","SELECT stack of paper towels, SELECT packaging, FILTER #2 that is paper, FILTER #1 wrapped in #3, FILTER #4 with #5 next to it, AGGREGATE count #6, BOOLEAN #7 is equal to one"
NLVR2_train_train-317-1-1,"If each image shows one standing basset hound, and one image includes a person with hands at the front and back of the dog.","SELECT basset hound, FILTER #1 that is standing, SELECT images, GROUP count #2 #3, COMPARATIVE #3 #4 is equal to one, AGGREGATE count #3, AGGREGATE count #5, BOOLEAN #6 is equal to #7, SELECT person, PROJECT dog in #REF #8, PROJECT front of #REF #9, PROJECT back of #REF #9, PROJECT hands of #REF #9, COMPARATIVE #9 #10 are at #11, BOOLEAN #12 is in one image, BOOLEAN logical_and true #8 #13","SELECT basset hound, FILTER #1 that is standing, SELECT images, GROUP count #2 #3, COMPARATIVE #3 #4 is equal to one, AGGREGATE count #3, AGGREGATE count #5, BOOLEAN #6 is equal to #7, SELECT person, SELECT dog, PROJECT front of #REF #9, PROJECT back of #REF #9, COMPARATIVE #9 #10 is at #11, COMPARATIVE #10 #12 is in one image, AGGREGATE count #13, BOOLEAN #14 is equal to one, BOOLEAN logical_and true #8 #15"
NLVR2_train_train-3172-0-0,If there is an animal lying on the ground in one of the images.,"SELECT animal, SELECT ground, FILTER #1 lying on #2, BOOLEAN #3 is in one of the images","SELECT animal, SELECT the ground, FILTER #1 lying on #2, BOOLEAN #3 is in one image"
NLVR2_train_train-3173-0-1,If the left image has at least four binders stacked vertically in it.,"SELECT left image, PROJECT binders in #REF #1, FILTER #2 that are stacked vertically, AGGREGATE count #3, BOOLEAN #4 is at least four","SELECT left image, PROJECT binders in #REF #1, FILTER #2 that are vertically stacked, AGGREGATE count #3, BOOLEAN #4 is at least four"
NLVR2_train_train-3174-2-0,"If the leftmost image in the pair is of a vulture, while the rightmost is of bald eagles.","SELECT leftmost image, PROJECT vulture in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least one, SELECT rightmost image, PROJECT bald eagles in #REF #5, AGGREGATE count #6, BOOLEAN #7 is at least two, BOOLEAN logical_and true #4 #8","SELECT leftmost image, PROJECT vulture in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least one, SELECT rightmost image, PROJECT bald eagles in #REF #5, AGGREGATE count #6, BOOLEAN #7 is equal to two, BOOLEAN logical_and true #4 #8"
NLVR2_train_train-3174-2-1,If one of the images shows exactly one bald eagle with wings spread.,"SELECT bald eagle, PROJECT wings of #REF #1, COMPARATIVE #1 #2 are spread, SELECT images, GROUP count #3 #4, COMPARATIVE #4 #5 is equal to one, AGGREGATE count #6, BOOLEAN #7 is equal to one","SELECT bald eagle, PROJECT wings of #REF #1, COMPARATIVE #1 #2 are spread, SELECT images, GROUP count #3 #4, COMPARATIVE #4 #5 is equal to one, AGGREGATE count #6, BOOLEAN #7 is equal to one."
NLVR2_train_train-3175-0-0,If there are no more than two animals in the image on the right.,"SELECT the image on the right, PROJECT animals in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at most two","SELECT right image, PROJECT animals of #REF #1, AGGREGATE count #2, BOOLEAN #3 is at most two"
NLVR2_train_train-3177-1-0,"If one image shows a french bulldog standing on all fours, and the other image includes a white bulldog looking straight at the camera.","SELECT one image, PROJECT french bulldog in #REF #1, PROJECT all fours of #REF #2, BOOLEAN #2 is standing on #3, SELECT the other image, PROJECT bulldog in #REF #6, FILTER #7 that is white, BOOLEAN #8 is looking straight at the camera, BOOLEAN logical_and true #4 #9","SELECT one image, PROJECT french bulldog in #REF #1, FILTER #2 that is standing on all fours, AGGREGATE count #3, BOOLEAN #4 is at least one, SELECT the other image, PROJECT bulldog in #REF #6, FILTER #7 that is white, FILTER #8 that is looking straight at the camera, AGGREGATE count #9, BOOLEAN #10 is equal to one, BOOLEAN logical_and true #5 #11"
NLVR2_train_train-318-0-0,If there are at most 5 pandas in the image pair.,"SELECT pandas, AGGREGATE count #1, BOOLEAN #2 is at most 5","SELECT images, PROJECT pandas in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at most 5"
NLVR2_train_train-3182-3-0,"If each image shows a cheetah in a running pose, and one image shows a cheetah bounding rightward over green grass.","SELECT cheetah, FILTER #1 that is in a running pose, SELECT grass, FILTER #3 that is green, FILTER #2 bounding rightward over #4, SELECT images, GROUP count #5 #6, COMPARATIVE #6 #7 is at least one, AGGREGATE count #8, AGGREGATE count #9, BOOLEAN #10 is equal to #11","SELECT cheetah, FILTER #1 that is in a running pose, SELECT grass, FILTER #3 that is green, FILTER #2 bounding rightward over #4, SELECT images, GROUP count #5 #6, COMPARATIVE #6 #7 is at least one, AGGREGATE count #8, AGGREGATE count #10, BOOLEAN #11 is equal to #12"
NLVR2_train_train-3183-0-1,If two animals are butting heads in the image on the right.,"SELECT right image, PROJECT animals in #REF #1, PROJECT heads of #REF #2, FILTER #3 that are butting, AGGREGATE count #4, BOOLEAN #5 is equal to two","SELECT right image, PROJECT animals in #REF #1, PROJECT heads of #REF #2, COMPARATIVE #2 #3 are butting, AGGREGATE count #4, BOOLEAN #5 is equal to two"
NLVR2_train_train-3185-2-0,If there are three cups and three saucers in one of the images.,"SELECT cups, SELECT saucers, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is equal to three, BOOLEAN #4 is equal to three, BOOLEAN logical_and true #5 #6","SELECT cups, SELECT saucers, GROUP count #1 #2, COMPARATIVE #2 #3 is equal to three, AGGREGATE count #4, BOOLEAN #5 is equal to three, BOOLEAN #6 is equal to three, UNION #7 #8"
NLVR2_train_train-3186-2-0,If there are at least 8 lemons.,"SELECT lemons, AGGREGATE count #1, BOOLEAN #2 is at least 8","SELECT lemons, AGGREGATE count #1, BOOLEAN #2 is at least eight"
NLVR2_train_train-3186-2-1,If there are more than two whole lemons.,"SELECT lemons, FILTER #1 that are whole, AGGREGATE count #2, BOOLEAN #3 is higher than two","SELECT lemons, FILTER #1 that are whole, AGGREGATE count #2, BOOLEAN #3 is at most two"
NLVR2_train_train-3188-0-1,If the bottle caps are all blue.,"SELECT bottle caps, FILTER #1 that are blue, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is equal to #4","SELECT bottle caps, FILTER #1 that are blue, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #4 is equal to #3."
NLVR2_train_train-3188-1-0,If there is a reusable water bottle on the left and a disposable bottle on the right.,"SELECT water bottle, FILTER #1 that is reusable, FILTER #1 that is disposable, BOOLEAN #2 is on the left, BOOLEAN #3 is on the right, BOOLEAN logical_and true #4 #5","SELECT water bottle, FILTER #1 that is reusable, FILTER #1 that is disposable, BOOLEAN #2 is on the left, BOOLEAN #4 is on the right, BOOLEAN logical_and true #3 #5"
NLVR2_train_train-3189-1-0,"If each image contains only one laptop, and all laptops are open at less than a 90-degree angle and facing the same general direction.","SELECT laptops, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is equal to one, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is equal to #6, FILTER #1 open at less than 90-degree angle, PROJECT general direction facing of #REF #1, COMPARATIVE #1 #9 is the same, AGGREGATE count #1, AGGREGATE count #11, BOOLEAN #12 is equal to #13, BOOLEAN logical_and true #8 #14","SELECT laptops, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is equal to one, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is equal to #6, FILTER #1 that are open at less than 90-degree angle, PROJECT general direction facing of #REF #1, COMPARATIVE #1 #9 is the same, AGGREGATE count #1, AGGREGATE count #11, BOOLEAN #12 is equal to #13, BOOLEAN logical_and true #8 #14"
NLVR2_train_train-3190-0-0,If the blinds in a room above a bathtub let in the light in the image on the left.,"SELECT left image, PROJECT room in #REF #1, PROJECT bathtub in #REF #1, FILTER #2 that is above #3, PROJECT blinds in #REF #4, PROJECT light in #REF #1, FILTER #5 that let in #6, AGGREGATE count #7, BOOLEAN #8 is at least one","SELECT left image, PROJECT room in #REF #1, PROJECT bathtub in #REF #1, FILTER #2 that is above #3, PROJECT blinds in #REF #4, PROJECT light in #REF #1, BOOLEAN #5 let in #6"
NLVR2_train_train-3190-0-1,If there are two blinds.,"SELECT blind, AGGREGATE count #1, BOOLEAN #2 is equal to two","SELECT blinds, AGGREGATE count #1, BOOLEAN #2 equal to two"
NLVR2_train_train-3194-3-1,"If in the left image, a dog is cuddling another object.","SELECT dog, SELECT another object, FILTER #1 cuddling #2, BOOLEAN #3 is in the left image","SELECT left image, PROJECT dog in #REF #1, PROJECT another object in #REF #1, FILTER #2 that is cuddling #3"
NLVR2_train_train-3195-3-0,If there is one clownfish facing right on the right image,"SELECT the right image, PROJECT clownfish in #REF #1, FILTER #2 that are facing right, AGGREGATE count #3, BOOLEAN #4 is equal to one","SELECT right image, PROJECT clownfish of #REF #1, FILTER #2 that is facing right, AGGREGATE count #3, BOOLEAN #4 is equal to one"
